Date,0_sum,1_sum,2_sum,3_sum,4_sum,5_sum,6_sum,7_sum,8_sum,9_sum,10_sum,11_sum,12_sum,13_sum,14_sum,15_sum,16_sum,17_sum,18_sum,19_sum,20_sum,21_sum,22_sum,23_sum,24_sum,25_sum,26_sum,27_sum,28_sum,29_sum
2017-10-10,2.6740276300000003,-2.181239098,3.0947497630000003,3.447887497,1.4214082060000002,-4.07336089,2.097091038,-0.8112803059,-2.33524803,0.3865022689999999,1.7554664139999998,-1.458872692,-3.4156068299999998,0.9835909460000001,-0.5406516615000001,-0.4616093560000001,-1.1801393837,-0.9697460959,-0.611822432,3.2046376201399998,3.676846569,-2.425441021,-1.8014737339999998,0.341061171,4.066805947,-7.260816233999999,-3.600380555,-2.2450572678,2.269066983,1.6293118114
2017-10-11,6.429017779000001,-4.690231938999999,5.78268598,7.4244523644000004,-1.2018922199999993,-9.139713673000001,5.808140122999999,-2.68083327,-6.135565379400001,2.9265424419999992,6.662805060000001,-3.8360370815,-5.634879440000001,3.398068343,-2.8910678639999996,-3.9153339760000008,-3.4253699779999995,-2.208402184,-1.8697457409999998,6.54573351,7.0778645209999995,-5.367744085999999,-4.635833981999999,-1.155930477,7.4998761,-11.748081586,-5.58617262,-4.46564632,5.023284943,4.397452467999999
2017-10-12,2.088622544,-1.407527003,1.7679863144999994,2.4592407919999997,-0.1259271560000001,-3.5955027849999994,1.9583393207,-0.6993120290000001,-1.8535783149999998,1.155701768,2.2559976010000002,-0.9924537640000001,-1.6875927610000003,0.9197344040000002,-0.638935049,-1.111723768,-1.060370875,-0.474046046,-0.40981742199999993,2.1753128339999996,2.4261665275,-1.7903797800000003,-1.512272105,-0.11832920200000002,2.506485621000001,-5.287449776,-1.6680630719999998,-1.213947208,1.5066092270000002,1.378670593
2017-10-13,3.0678671809999996,-2.498166948,3.5492715650000006,3.960205215,1.6554050760000003,-4.7057938539999995,2.407549471,-0.920477052,-2.6709981310000006,0.44850182471,2.0123801399999994,-1.660412063,-3.9181015890000004,1.1167840270000002,-0.6014853769999999,-0.514646688,-1.3498919037000001,-1.1008916162600002,-0.6911954629999999,3.681943976,4.2290597423,-2.7861259864999997,-2.066340496,0.4089331140000001,4.674952478400001,-8.41702545,-4.131146482999999,-2.566392915,2.5981749008000006,1.8656137499999998
2017-10-14,3.558985995,-2.350947894,2.734553866,3.985174881,-1.3180946299999998,-5.6326750809999995,3.4538669420000003,-1.4405650745,-3.345994442,2.2632089189999998,4.29490914,-1.9044390230000001,-2.426751812,1.885804609,-1.5888902169999999,-2.5643505259999997,-1.9581028914999998,-0.92207380076,-0.8938769536,3.4399288169999997,3.698362388,-2.9285619832,-2.636097178,-0.7563195020000004,3.7615880319999997,-6.989617028,-2.2940366699999997,-2.012417612,2.550128659,2.476831874
2017-10-15,1.21590113,-0.89152568,1.08392964,1.3888465399999999,-0.3103085299999999,-1.6593882,1.10099658,-0.5328010999999999,-1.18048058,0.55822742,1.281437885,-0.75432045,-1.047751806,0.67342868,-0.5957729388,-0.7908653499999999,-0.6602263,-0.43988700000000003,-0.377832885,1.2188675999999998,1.3044335,-1.00490586,-0.8799280700000001,-0.26817119,1.38340259,-2.0077308,-1.032797842,-0.8561352400000001,0.95691359,0.8424948299999999
2017-10-16,2.7605159243,-2.5575758470000003,3.8940730199999996,3.82871869,2.8941344919999996,-3.87096458,1.8232905799999997,-0.7301127821400002,-2.3498622340000006,-0.5085970390000001,0.8473656119999999,-1.6184797039999999,-4.58662244,0.8100885529999999,-0.25709008399999994,0.39035338199999997,-1.05377415,-1.2671412549999999,-0.667554102,3.682287825,4.316529013999999,-2.6288866069999997,-1.7441087149999999,0.8312562339999998,4.956906069999999,-8.217544979000001,-4.958701686,-2.8697302459999996,2.6125415800000003,1.554132624
2017-10-17,2.7040866,-1.57034994,1.5019267284000002,2.758557747,-2.435982267,-4.2511525,2.89633186,-1.282862736,-2.67151218,2.434442664,4.090195680000001,-1.479380516,-0.957407001,1.7166449300000002,-1.639384087,-2.81972842,-1.6647967109999997,-0.588136625,-0.751206128,2.2484897399999997,2.2704031744999997,-2.0870467139999995,-2.10450106,-1.14557495,2.1327659566,-3.8768005259999994,-0.6940247750000001,-1.153587525,1.7589055549999997,2.0243431359999997
2017-10-18,3.0265608200000003,-1.792779126,1.9405377689999999,3.2912522619,-1.6306427499999998,-5.296351946,3.1349944800000005,-1.1781306679999999,-2.7949939640000006,2.458738988000001,4.149103464,-1.4249615480000002,-1.4938255269999998,1.594870379,-1.3212853789999999,-2.4906984500000005,-1.7116194489999996,-0.5244953339999999,-0.6324533499999999,2.7801289664999995,2.9760127545999993,-2.4589259345,-2.298593457,-0.7197022660000001,2.8881023999999997,-6.437776545,-1.2951943659999998,-1.323415366,1.9735132749999997,2.1372308599999994
2017-10-19,1.2272739000000001,-0.29358547199999996,-0.2845494499999999,0.8753275679999999,-3.10180453,-2.36228874,1.785724156,-0.7401528777000002,-1.3041844129999998,2.3559554620000003,3.1927545250000002,-0.527962891,1.03220889,1.073734737,-1.177562475,-2.4926313950000005,-0.9868935920000002,0.090542587,-0.300936619,0.49825768499999995,0.3003125299999999,-0.7711605920000001,-1.1155381447,-1.19881783,-0.08979704999999999,-0.6822012080000001,1.403571097,0.23176141999999997,0.429241815,1.0990039616
2017-10-20,0.9712537510000001,-0.40240945299999986,0.33217366500000006,1.0050181100000002,-0.784723125,-2.226086207,1.159748532,-0.29520454600000007,-0.8212985899999999,1.207629688,1.6910225540000001,-0.25104792900000006,-0.05544323599999995,0.45064234799999997,-0.313913775,-0.9584509899999999,-0.564595953,0.07831054800000001,-0.05828676600000001,0.8097348659,0.880021468,-0.7819819130000001,-0.7775192940000001,-0.20495260099999998,0.7400477019999999,-2.8374201709999998,0.06675728000000003,-0.09425904900000008,0.4652621690000001,0.6915539540000001
2017-10-21,2.073936937,-1.718288495,2.5523587726,2.7856798030000003,1.701829806,-3.4245053910000003,1.562383853,-0.4946723258,-1.709900673,0.13845462099999994,1.115486936,-1.016841066,-2.8944358899999996,0.5904607449100001,-0.14874069900000003,0.005907049999999969,-0.8332441337000001,-0.6913397299999999,-0.36921238700000003,2.6304695590000002,3.088288034,-1.947420943,-1.3649146378,0.565065006,3.4311836110000007,-6.722705028,-3.0919223150000006,-1.7732384589999999,1.7699346849999997,1.194480907
2017-10-22,3.5893176839999996,-2.156593103,1.99959681,3.571788895,-3.7240543100000005,-5.052010710000001,3.8237721540000003,-1.8953365819999999,-3.6987123740000003,3.1607604900000004,5.483771105,-2.206641203,-1.2544742099999997,2.499085996,-2.5302950739999996,-4.04043414,-2.2888712466400003,-0.989385635,-1.1942509802,2.8770631939999998,2.803624654,-2.7033392999999997,-2.804855824,-1.85801655,2.6426000899999997,-3.5266927299999997,-0.8807938800000001,-1.68922764,2.421714697,2.757927612
2017-10-23,1.01243273,-1.02345622,1.65735148,1.51204557,1.6358922299999998,-1.43508001,0.5605089517,-0.19147821399999998,-0.8093222010000001,-0.470653015,-0.01882552599999998,-0.579024826,-2.0351770399999998,0.182601126,0.08018124400000003,0.49210039,-0.315450982,-0.508071648,-0.214799137,1.49659983,1.7993600099999998,-1.0195743240000001,-0.5991267709999999,0.534469988,2.10799414,-3.59572885,-2.23651613,-1.20087365,1.028695936,0.5127825400000001
2017-10-24,4.022038950000001,-3.6463511879999997,5.34810337,5.3704173619999995,3.1017089899999997,-5.2683629199999995,2.799594213,-1.2871824319999998,-3.5893904169999997,-0.37486442,1.7401255129999997,-2.5227305134,-6.16612843,1.4751055509999997,-0.8346195520599999,-0.1083115400000001,-1.6840898496,-1.907440904,-1.1323404176,5.091681268,5.85439575,-3.7110922349999997,-2.6060927100000004,0.681874405,6.69431417,-10.179531665,-6.60085151,-4.061569254,3.75663452,2.388412805
2017-10-25,2.4379561142,-1.6172558334000002,1.97496828,2.81901634,-0.422839564,-4.128401974999999,2.325874624,-0.8663767214,-2.200207924,1.4523085209999997,2.7676064470000004,-1.189812892,-1.8304850899999998,1.1415197313999998,-0.8512791389999999,-1.4651824160000002,-1.273777062,-0.558501882,-0.510912494,2.4708139523,2.7254331990000003,-2.0611461173000003,-1.7822182114999998,-0.26331735300000003,2.79271395,-5.773716447999999,-1.77984823,-1.37583645,1.740296153,1.6390584552
2017-10-26,1.1714917518,-0.968117739,1.5406377820000001,1.672215611,1.493785436,-2.273784274,0.845917968,-0.13702715699999998,-0.85652488,-0.008823954000000012,0.45229458699999997,-0.431133403,-1.801700323,0.1583465791,0.193211741,0.326559606,-0.3944685,-0.2923839663,-0.08420588300000001,1.611565588,1.959179797,-1.1624332793,-0.7464812385999999,0.6115553029999999,2.17359336,-4.968454589,-1.9557554210000005,-0.9789323460000001,0.982281156,0.6092984011000001
2017-10-27,1.6068812381999997,-1.2615204914699998,1.9464596140000003,2.2208236779999995,1.661492241,-3.143354046,1.2401125729000002,-0.231723408,-1.2037578709999999,0.1984540303999999,0.8564078059999999,-0.5872657539999999,-2.2159882266999995,0.2870196,0.15973406800000006,0.21254866100000006,-0.5878685157,-0.35697719340000006,-0.12540078,2.1109223464739997,2.5429874036999998,-1.5582618739999998,-1.052654914,0.6925116769999998,2.7822161349999996,-6.490283607000001,-2.381646864,-1.22547746897,1.2908840771999996,0.8729994699999999
2017-10-28,1.5184844229999999,-1.2342558554,1.86480065,2.067348043,1.3976862910000003,-2.696040382,1.1515341430000001,-0.301343032,-1.2036330179999999,0.12650291140000003,0.8022477469999998,-0.6669814599999999,-2.12129055,0.36288317000000003,0.0027477269999999637,0.09631566,-0.5854446837000001,-0.43908368200000003,-0.20759283500000003,1.959013638,2.326356157,-1.4467499790000002,-0.9960736340000002,0.5195096300000001,2.5698264840000005,-5.434513528999999,-2.27299738,-1.2464901210000001,1.2674612000000003,0.8524279940000001
2017-10-29,0.74202307,-0.5725035799999999,0.85089229,0.9925875579999998,0.5904184800000003,-1.38206417,0.5932834689999998,-0.14475889599999997,-0.5841088429999999,0.143991484,0.47149812999999996,-0.3014999250000001,-0.94658552,0.18153106800000002,-0.0029383700000000235,-0.00921208160000006,-0.2953909427,-0.179038386,-0.08636567659999997,0.9317417059999997,1.1048920500000001,-0.7003162800000001,-0.495969362,0.23327659600000003,1.2021431800000002,-2.692200769999999,-1.0066242499999998,-0.5521287599999999,0.5908904191300001,0.4232081590000001
2017-10-30,0.13899788600000001,0.23040596000000002,-0.60585303,-0.10484394000000002,-1.42923573,-0.6498703,0.485784108,-0.13634649999999998,-0.16949834000000003,1.022967704,1.1415978669999998,0.07696503399999999,0.98226197,0.24914819299999996,-0.314677342,-0.937347602,-0.23194227,0.26648690399999997,0.03162246000000005,-0.23001377,-0.353730793,0.002689402000000063,-0.218921958,-0.46601883399999994,-0.5966150100000001,0.21583065499999998,1.1683623399999998,0.507346786,-0.18853930999999996,0.21613193199999997
2017-10-31,0.7018689469999997,-0.8150673476000002,1.714823512,1.4541897508,3.314780734,-1.9242689486,0.14842549199999988,0.34888355100000007,-0.19923696520000012,-0.932485896,-0.922130312,0.0014295221999997693,-2.321063246,-0.49303950970000004,1.0273157357299998,1.6651657009999998,0.07870033869999989,-0.1462622780000002,0.223626066,1.5661049820000001,2.1065396799999996,-0.9467574049000002,-0.2964659920999999,1.455201211,2.472883459,-6.393790556,-2.659682166,-0.9665185661999998,0.7589025019999998,0.10512764964000015
2017-11-01,3.113331194,-2.407682578,3.33084007,3.926399509400001,1.1918281099999999,-4.980960978,2.5779457005,-0.9507777991999999,-2.7144192250200003,0.8150629819999997,2.4080891550000003,-1.610198698,-3.5683700599999995,1.18422630705,-0.681022816594,-0.8189096859999996,-1.423281669,-0.9874373648999999,-0.662096194,3.6058346494999998,4.117571648000001,-2.7877447087,-2.1401819189999998,0.27335589400000004,4.475361251,-8.471802628,-3.7175952504500005,-2.370652167,2.5210561835000003,1.9335356182000003
2017-11-02,4.442498809,-3.5815953030000003,4.930482250000001,5.580565105999999,1.5689983,-6.444863100000001,3.5742737569999994,-1.5194653472000001,-4.008294362,0.8707188100000001,3.252821574,-2.563976189,-5.33620422,1.8560070787000003,-1.2458931019999997,-1.2480497730000002,-2.068206981,-1.6794160475000002,-1.1472821953000003,5.131483170999999,5.796998816999999,-3.9428364020000006,-3.0366960489999997,0.17620086399999993,6.38723677,-10.674899340000001,-5.57001627,-3.673576759,3.7491831501,2.797254431
2017-11-03,3.650774118,-2.1882694481700002,2.391957237,3.985335405499999,-1.8867215199999996,-6.335907009,3.7557020459999992,-1.4225694946000003,-3.3743664195000003,2.896363551,4.93722042,-1.7387426969999997,-1.8783410209999998,1.9194789639999998,-1.5889434859999998,-2.955620364,-2.056463743,-0.6620927270000001,-0.7750075504999999,3.3755653035,3.6175937140000007,-2.971942359,-2.7647985880000006,-0.8495095340000001,3.5299089230000003,-7.740078414999999,-1.6507841109999994,-1.6441659334999998,2.4043947690000005,2.572129364
2017-11-04,3.248038005,-2.2651959,2.5986510299999996,3.57783049,-1.5321233500000002,-4.460597384,3.082678055,-1.5063693100000002,-3.208971914,1.864319405,3.8449200573000004,-2.01420388,-2.343684783,1.929177236,-1.7884684510000002,-2.5398080996999997,-1.8491182899999998,-1.102149976,-1.032201815,3.075720524,3.2218676060000004,-2.6181549000000004,-2.4020466060000003,-0.985999645,3.33566616,-4.741670342,-2.221788074,-2.0823355500000003,2.4579601650000003,2.318799937
2017-11-05,3.276806895,-2.311843342,2.71133464,3.6607887339999996,-1.2714169499999999,-4.5640342,3.069405552,-1.4708113242999998,-3.201769472,1.775861926,3.743831126,-2.0025133073,-2.5050633199999996,1.8795788349999998,-1.7009065595000001,-2.395740155,-1.82978094,-1.1085376569999998,-1.01021096075,3.1710293699999994,3.35613802,-2.66972464,-2.406242664,-0.87126533,3.4978740999999998,-5.171424389999999,-2.40999411,-2.143739904,2.498986163,2.30986881
2017-11-06,1.7905124410000002,-1.7988387979999998,2.9015429940000006,2.6604098439999997,2.820271914,-2.53734893,1.0052528045,-0.34801636999999996,-1.437716558,-0.795614566,0.009022404339999969,-1.02533735,-3.55384362,0.337172849,0.12014952350000001,0.82604375,-0.5668471264,-0.892477743,-0.38329222099999993,2.628207614,3.154848995,-1.7961602870000002,-1.0647637603,0.9164326848600001,3.6911271130000003,-6.287921423,-3.901618137,-2.1043056410000003,1.8099925580000003,0.9140718390000001
2017-11-07,0.4844247915200003,-0.17559900599999995,0.24065179000000012,0.6068503533000001,0.18021505100000001,-1.563962195,0.556626062,0.025312802999999988,-0.27559484999999995,0.5573406470000001,0.6876412319999999,0.06420159159999994,-0.16255021800000008,0.017739094200000038,0.17276501269999997,-0.13112922300000002,-0.196952224,0.18239522100000005,0.13093027500000004,0.5361395099999998,0.6733344250000001,-0.4600462872999999,-0.36507595800000003,0.233482852,0.6126738540000001,-2.8458228269999997,-0.1423807039999998,0.021389374000000072,0.1905108790000002,0.2712879405000001
2017-11-08,5.6778867900000005,-5.45035012,8.31795593,7.92103587,6.185043654999999,-7.34991966,3.58537095,-1.607128474,-4.92736285,-1.496253684,1.3667570599999996,-3.56971544,-9.881745394000001,1.75117315,-0.6778350140000001,0.9444250500000001,-2.1584049039999997,-2.8867618399999997,-1.54439077,7.6513748,8.938663400000001,-5.408576729999999,-3.54609082,1.651371874,10.376251400000001,-15.936422827,-10.70681233,-6.2672101300000005,5.559615150000001,3.19700726
2017-11-09,1.15171088,-1.25319948,2.09210266,1.801633574,2.2934335700000004,-1.5461184540000001,0.536977453,-0.1819744725,-0.89941136,-0.8024382800000001,-0.308046006,-0.6868098300000001,-2.6292791100000006,0.14231763200000003,0.187765083,0.82257106,-0.308495603,-0.6522671900000001,-0.25081902,1.81540977,2.205407246,-1.1982318900000002,-0.64709453,0.7568931099999999,2.62640075,-4.33817354,-2.91247416,-1.52607504,1.2482832700000002,0.5439927499999999
2017-11-10,3.575564658,-3.7152174660000004,5.97524798,5.32430651,5.6841217,-4.609584119999999,1.9077740340000002,-0.7891739130000001,-2.9518846890400003,-1.8634111543,-0.192126052,-2.2292950517300003,-7.3553487,0.760339911,0.0928020562,1.6815724496000004,-1.14013805,-1.981314188,-0.8988662046999999,5.275384549999998,6.29959024,-3.576303076,-2.1041674945,1.738691924,7.4444569099999995,-11.71827009,-8.08061263,-4.441782300000001,3.737800889,1.837651826
2017-11-11,-0.05530048329999999,-0.033646166,0.23638013400000002,0.114090901,0.9639041,-0.217005724,-0.176663952,0.20924221899999998,0.19032256799999997,-0.35033055599999996,-0.49834409,0.16494157,-0.40420595000000004,-0.276652226,0.41042719169999997,0.61271344,0.155972669,0.06193483544,0.146100392,0.17814515399999997,0.3099356,-0.05498642599999999,0.09630937,0.45714546999999994,0.389176765,-1.38956802,-0.497669085,-0.07478765279999999,0.005035588999999993,-0.143077634
2017-11-12,1.6037789630000001,-1.328190722,1.94050137,2.122855009,1.147169686,-2.5459246799999997,1.220858996,-0.42650070200000006,-1.355937358,0.13758357499999996,0.9211050990000001,-0.829602892,-2.1827420020000003,0.511015141,-0.20102410999999998,-0.09793447000000002,-0.6683420227,-0.563444081,-0.323348625,1.9941216460000002,2.320324157,-1.486336744,-1.0634792350000002,0.3455667120000001,2.578125277,-4.837774947,-2.32168849,-1.3757972649999999,1.3728689580000002,0.9442348859999998
2017-11-13,2.30037931,-2.0512735419999997,2.9596484100000002,3.02128038,1.5056208699999996,-2.98337333,1.6473220299999998,-0.7768318430000001,-2.08168262,-0.09394186399999999,1.140346157,-1.45869838,-3.3729297299999996,0.901981023,-0.566911379,-0.22495384400000007,-0.9971090359999999,-1.0803320269999999,-0.668386273,2.844572872,3.246358974,-2.09587593,-1.50856524,0.27718478,3.6955977900000003,-5.506263059999999,-3.59248456,-2.26482412,2.12140177,1.3936257299999997
2017-11-14,4.121154528100001,-3.676832,5.327835070000001,5.43475512,2.816360518,-5.410631613,2.9410560526,-1.3620737020000002,-3.706779680000001,-0.19316461499999996,1.9992783709999997,-2.5852381400000004,-6.08483721,1.5788701779999998,-0.9572052580000001,-0.330751523,-1.769616912,-1.91773760066,-1.17258858,5.124481188,5.863445077,-3.7683951450000004,-2.6967314049999995,0.559490564,6.674356576,-10.106900529999999,-6.488213608000001,-4.057300667,3.799148359,2.4824528569999997
2017-11-15,2.191068138,-2.0677665677000006,3.3799160589400006,3.2677509909999993,3.5281640860000003,-3.6839321780000005,1.3286110139999998,-0.28847839522999996,-1.644668751,-0.6988109290000002,0.193480971,-1.022560768,-4.111438353,0.27475412200000005,0.375343672,1.05720104,-0.6657512166999999,-0.852554709,-0.293775494,3.2184956250000005,3.9149066539999997,-2.2249879141999998,-1.3207078179999998,1.293341639,4.49648212,-8.893278229000002,-4.514416990000001,-2.3106159339999994,2.077322246,1.0888996087
2017-11-16,1.465433167,-1.5671563099999999,2.6415906099999993,2.30903768,3.01024857,-2.1333670399999995,0.6979456959999999,-0.18324339699999997,-1.1054599219999999,-0.977830966,-0.38052373500000003,-0.80626716,-3.3213178199999995,0.12798188600000004,0.32500831199999997,1.10246443,-0.375926938,-0.76729133,-0.265758269,2.328452215,2.8479993599999998,-1.5390647100000003,-0.823436619,1.0399050269999999,3.37151371,-5.931034637,-3.6831802099999997,-1.8849169600000002,1.5579150899999998,0.6767658710000001
2017-11-17,2.126240072,-1.9438008520000003,2.936277893,2.92279186,2.0899791519999997,-2.99940886,1.4347991752999998,-0.5760816722000001,-1.8186322759999998,-0.31119152000000005,0.7410057434999998,-1.2415179,-3.43658352,0.6471133796999999,-0.232619316,0.21610836099999997,-0.828171362,-0.956308914,-0.515038525,2.8001762859999997,3.2732868109999997,-2.012161548,-1.354057926,0.589915212,3.745487958,-6.230386740000001,-3.706281612,-2.16376802,1.9896736590000001,1.2100800509999998
2017-11-18,1.3320469,-1.03727163,1.3826351300000002,1.629494013,0.23734421000000017,-1.9340164,1.11715107,-0.484834794,-1.2216994799999998,0.380612466,1.1121519,-0.7715752929999999,-1.45290978,0.601311896,-0.44159094400000004,-0.515817246,-0.6487071600000001,-0.48264547960000004,-0.353867685,1.4791126962,1.650773206,-1.160005054,-0.92729076,-0.03842475500000003,1.796669004,-2.97984267,-1.4962657099999996,-1.0374243969999999,1.0935471173,0.8616482
2017-11-19,2.6763552,-2.7292123,4.27638163,3.8645581300000003,3.6077087999999997,-3.2556540999999997,1.51510468,-0.7157219400000001,-2.3017409499999997,-1.17100041,0.15771151,-1.75582401,-5.1955594000000005,0.7357343540000001,-0.190022078,0.86583933,-0.9390475599999999,-1.50966772,-0.7592746400000001,3.7894584,4.46400703,-2.6084789,-1.61351834,0.99947599,5.263869799999999,-7.7714166,-5.6749856,-3.24503298,2.7635616099999996,1.4466874699999999
2017-11-20,0.49959237000000006,-0.3853007299999999,0.57151558,0.6671732699999999,0.39149107000000005,-0.92741546,0.40000699000000006,-0.098913685,-0.39437158000000005,0.09833165399999996,0.31975427000000006,-0.20432309,-0.6350699799999999,0.12404895399999999,-0.004855442999999959,-0.009862110000000035,-0.19972125599999999,-0.12134157,-0.05933793599999998,0.62588163,0.74150771,-0.470830306,-0.33423535000000004,0.15393152,0.8066428100000002,-1.8007882499999999,-0.674972085,-0.3716337559999999,0.39784750000000013,0.28565186000000004
2017-11-21,-0.18306618759999999,0.10811454200000001,-0.04121622999999999,-0.12604441,0.49251062,0.07789565200000001,-0.218393234,0.17469600700000001,0.24833140999999997,-0.217760136,-0.38586293000000005,0.18871787499999998,-0.03722318000000002,-0.22422599,0.2819335,0.38974790000000004,0.15962178999999999,0.1006543646,0.12768421000000002,-0.07491649,-0.021558793999999992,0.10286210700000001,0.157509068,0.25769618,0.0003485099999999963,-0.46012292,-0.08114276,0.09260749000000001,-0.130117927,-0.177337617
2017-11-22,5.487975395999999,-5.130443593999999,7.683808900000002,7.4950900659999995,5.12138312,-7.121555044999999,3.63472961,-1.6582551942000001,-4.833317180999999,-1.000525585,1.8285111814500001,-3.45590523,-9.004767959999999,1.8547960162999997,-0.9010231599999999,0.39237833,-2.190856492,-2.708371623,-1.5255255310000002,7.176337544,8.318925765,-5.146391528,-3.489561619,1.263578181,9.59247488,-14.614011848000002,-9.703283345,-5.81635215,5.258158850999999,3.1738513520000007
2017-11-23,5.039649479599999,-4.338635184000001,6.080151492,6.435207612999999,2.3203438160000003,-6.548639998500001,3.8007775769999994,-1.8232138800000002,-4.642671621000001,0.2990753330000001,3.074766334,-3.204977713,-6.76909734,2.1627638278000005,-1.5252496709999999,-1.087007131,-2.304157425,-2.276439796,-1.5038839179999999,5.98192432,6.745575344,-4.498583619599999,-3.3755321357600003,0.22580998499999988,7.598446104,-11.14777865,-7.137516639999999,-4.689923158,4.517534073,3.1490629046999996
2017-11-24,8.791266829,-7.663030819999999,10.742434120000002,11.231606214,4.0714870340000004,-11.061690620000002,6.554673381999999,-3.257201811,-8.164237718,0.31332032299999996,5.207610340000001,-5.734887430000001,-12.00172645,3.8450032210000002,-2.7822249220000006,-1.8814762549999997,-4.028028068699999,-4.127070097,-2.729769232,10.451887578999997,11.760183376000002,-7.837412995999999,-5.872100384,0.31474457499999997,13.304147449999999,-18.766275838,-12.66675927,-8.366027609999998,7.975802971999999,5.504737745999999
2017-11-25,2.04689039,-1.787967107,2.57700202,2.68322088,1.31517961,-2.78777476,1.496619463,-0.66499026,-1.82956671,0.0011099300000000367,1.081321186,-1.245184417,-2.92013408,0.77906219,-0.464355854,-0.21515584999999995,-0.8860009149999999,-0.9025177069999999,-0.55629740677,2.520878391,2.88526502,-1.8670982400000002,-1.3494363850000002,0.26957102,3.26223702,-5.13460465,-3.1054674099999997,-1.94296777,1.850518903,1.237397045
2017-11-26,4.6294921,-4.25793165,6.1521982,6.097366600000001,3.1111478999999997,-5.537718969999999,3.2082094999999997,-1.6558646499999998,-4.2693680700000005,-0.48322574000000007,2.0643920980000003,-3.1204986999999997,-7.0690454,1.8985442300000002,-1.2826934060000001,-0.40313937999999994,-2.0115783,-2.37954315,-1.4799367499999998,5.75930657,6.5432431,-4.20985196,-3.01143055,0.47564169000000006,7.5264127,-10.253376,-7.545465899999999,-4.809773140000001,4.3986584,2.81444415
2017-11-27,0.16837524,-0.04426227549999995,0.046473919999999946,0.19729467499999997,-0.009475880000000103,-0.56572596,0.21176405999999992,0.0045240579999999975,-0.09789216000000003,0.24243436799999996,0.28983585999999995,0.030087699999999995,-0.0003085999999999922,0.015430906000000022,0.046693859999999976,-0.08939787999999996,-0.076605582,0.07907112000000001,0.04888010000000001,0.16728981850000002,0.20794421999999999,-0.15376169999999997,-0.13294722999999997,0.05821582999999997,0.1740724599999999,-0.9628338099999999,0.016151140000000036,0.03791989000000004,0.051230860000000045,0.10055744999999999
2017-11-28,7.174532534999999,-6.0459200415000005,8.421905268,9.108737155,3.0309540179999996,-9.674184176,5.532388906,-2.5526505958000003,-6.567341108000001,0.7550017309999999,4.67444747,-4.426419926,-9.292202314999999,3.0570535184999996,-2.1266474799999995,-1.713142504,-3.3024746980000006,-3.0676473050000004,-2.048711736,8.4359862122,9.516340235000001,-6.3901675954,-4.8390931423,0.30037754140999995,10.6429496115,-16.291192725,-9.766478474,-6.429513159,6.3063743034,4.4965017619999985
2017-11-29,13.582418131,-11.141647772999999,14.981138540000003,16.71848309,2.928500326000001,-17.7864851,10.914060982,-5.3055070317,-12.774197366000003,2.573297394,10.283510718000002,-8.631781129000002,-16.088502885999997,6.443621871439999,-5.040231735,-4.949489592000001,-6.613865888,-5.788163584999999,-4.159804609,15.269513394000004,16.938285177,-11.811095735999999,-9.3411428085,-0.6650727129999998,18.776695271,-27.115778911000003,-16.693639750000003,-11.669476155,11.709335830000002,8.809557782
2017-11-30,5.536637948400001,-4.0087952534,4.956466546000001,6.4114713110000014,-0.9377305089999998,-8.052345874,5.018596357000001,-2.2564084746,-5.241684956,2.5690755230000004,5.752306869000001,-3.229814848599999,-4.824360702,2.86905845764,-2.3967421685,-3.312864444,-2.9321821470000002,-1.833212426,-1.5520947639999996,5.656567573,6.139901776999999,-4.638128805299999,-3.9926669010000007,-0.9128705257899998,6.4896478559999995,-10.563070669000002,-4.783716098000001,-3.7828784674000007,4.292442284000001,3.7705599629999997
2017-12-01,5.146594254,-4.5922138949999995,6.630115224000001,6.76380586,3.3917284239999996,-6.67732257,3.6815491447,-1.734452219,-4.6548014559999995,-0.22054940299999992,2.5387528049999997,-3.262108558,-7.559452245000001,2.01291744,-1.260553735,-0.4891749199999998,-2.227874965,-2.4178842287,-1.4935428887,6.36995555,7.2718522100000005,-4.6913740100000005,-3.373527253,0.6299285975,8.279607764,-12.34658429,-8.053170547,-5.072034744,4.74849964,3.115540338
2017-12-02,1.12088142,-1.128422802,1.8126635800000002,1.658758054,1.72924796,-1.55669094,0.63011072,-0.22945790380000003,-0.909079676,-0.4967973200000001,0.014383811200000018,-0.6550618243999999,-2.21763125,0.224833862,0.05327490000000001,0.49509957,-0.36031794399999995,-0.569043086,-0.250968318,1.636981443,1.9599671642,-1.119873826,-0.667878608,0.55167687,2.29553167,-3.83983378,-2.4329130560000003,-1.3231035100000001,1.1364588485,0.5770039849999999
2017-12-03,1.9775971769999998,-2.0413545319999997,3.495925335999999,3.1469916369999993,4.23547611,-3.2787459360000004,0.9866407690000001,-0.1371850066,-1.40225877,-1.1909316889000001,-0.45765694320000005,-0.9259898210000003,-4.393487996,0.054287574600000055,0.631558761,1.5926839400000004,-0.47330780659999994,-0.8804461131999999,-0.23229921699999992,3.17446627,3.9258867349999997,-2.1070804350000003,-1.114881787,1.5692225899999999,4.59668689,-8.946938844699998,-4.879944189400001,-2.3936702019999996,2.022952134,0.8809855060000001
