,year_,month_,day_,keyword_China_func0_min,keyword_China_func0_max,keyword_China_func0_sum,keyword_Russia_func0_min,keyword_Russia_func0_max,keyword_Russia_func0_sum,keyword_Mexico_func0_min,keyword_Mexico_func0_max,keyword_Mexico_func0_sum,keyword_Canada_func0_min,keyword_Canada_func0_max,keyword_Canada_func0_sum,keyword_Korea_func0_min,keyword_Korea_func0_max,keyword_Korea_func0_sum,keyword_Clinton_func0_min,keyword_Clinton_func0_max,keyword_Clinton_func0_sum,keyword_Democrats_func0_min,keyword_Democrats_func0_max,keyword_Democrats_func0_sum,keyword_Republicans_func0_min,keyword_Republicans_func0_max,keyword_Republicans_func0_sum,keyword_himself_func0_min,keyword_himself_func0_max,keyword_himself_func0_sum,keyword_family_func0_min,keyword_family_func0_max,keyword_family_func0_sum,keyword_government_func0_min,keyword_government_func0_max,keyword_government_func0_sum,keyword_media_func0_min,keyword_media_func0_max,keyword_media_func0_sum,keyword_states_func0_min,keyword_states_func0_max,keyword_states_func0_sum,keyword_social_media_func0_min,keyword_social_media_func0_max,keyword_social_media_func0_sum,keyword_Obama_func0_min,keyword_Obama_func0_max,keyword_Obama_func0_sum,keyword_FBI_func0_min,keyword_FBI_func0_max,keyword_FBI_func0_sum,keyword_rivals_func0_min,keyword_rivals_func0_max,keyword_rivals_func0_sum,keyword_MiddleEast_func0_min,keyword_MiddleEast_func0_max,keyword_MiddleEast_func0_sum,keyword_Ukraine_scandal_func0_min,keyword_Ukraine_scandal_func0_max,keyword_Ukraine_scandal_func0_sum,keyword_economy_func0_min,keyword_economy_func0_max,keyword_economy_func0_sum,keyword_disaster_func0_min,keyword_disaster_func0_max,keyword_disaster_func0_sum,keyword_China_func1_min,keyword_China_func1_max,keyword_China_func1_sum,keyword_Russia_func1_min,keyword_Russia_func1_max,keyword_Russia_func1_sum,keyword_Mexico_func1_min,keyword_Mexico_func1_max,keyword_Mexico_func1_sum,keyword_Canada_func1_min,keyword_Canada_func1_max,keyword_Canada_func1_sum,keyword_Korea_func1_min,keyword_Korea_func1_max,keyword_Korea_func1_sum,keyword_Clinton_func1_min,keyword_Clinton_func1_max,keyword_Clinton_func1_sum,keyword_Democrats_func1_min,keyword_Democrats_func1_max,keyword_Democrats_func1_sum,keyword_Republicans_func1_min,keyword_Republicans_func1_max,keyword_Republicans_func1_sum,keyword_himself_func1_min,keyword_himself_func1_max,keyword_himself_func1_sum,keyword_family_func1_min,keyword_family_func1_max,keyword_family_func1_sum,keyword_government_func1_min,keyword_government_func1_max,keyword_government_func1_sum,keyword_media_func1_min,keyword_media_func1_max,keyword_media_func1_sum,keyword_states_func1_min,keyword_states_func1_max,keyword_states_func1_sum,keyword_social_media_func1_min,keyword_social_media_func1_max,keyword_social_media_func1_sum,keyword_Obama_func1_min,keyword_Obama_func1_max,keyword_Obama_func1_sum,keyword_FBI_func1_min,keyword_FBI_func1_max,keyword_FBI_func1_sum,keyword_rivals_func1_min,keyword_rivals_func1_max,keyword_rivals_func1_sum,keyword_MiddleEast_func1_min,keyword_MiddleEast_func1_max,keyword_MiddleEast_func1_sum,keyword_Ukraine_scandal_func1_min,keyword_Ukraine_scandal_func1_max,keyword_Ukraine_scandal_func1_sum,keyword_economy_func1_min,keyword_economy_func1_max,keyword_economy_func1_sum,keyword_disaster_func1_min,keyword_disaster_func1_max,keyword_disaster_func1_sum
599,2018.0,9.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5504.94495,17160.250590000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7278.927210000001,7278.927210000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6572.969999999999,18558.551999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8691.125999999998,8691.125999999998,0.0,0.0,0.0
600,2018.0,9.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6019.606470000001,6019.606470000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6057.939420000001,6057.939420000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7187.481999999999,7187.481999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7233.2519999999995,7233.2519999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,2018.0,9.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7162.922,7162.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7162.922,17760.87478,0.0,0.0,0.0,0.0,2898.97101,8087.58579,0.0,6373.93626,8677.24826,0.0,7162.922,12351.536779999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.87,88.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7247.922,14896.082,0.0,0.0,0.0,0.0,3461.4059999999995,9656.673999999999,0.0,7610.556,14858.478,0.0,3127.484,6284.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,2018.0,9.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10119.23214,16957.16376,0.0,9004.57662,14653.85346,0.0,5157.948420000001,11634.21699,0.0,0.0,0.0,0.0,5355.61311,15958.84041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12082.483999999999,20247.055999999997,0.0,10751.571999999998,17496.875999999997,0.0,6158.651999999999,13891.393999999998,0.0,0.0,0.0,0.0,6394.665999999999,19055.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,2018.0,9.0,26.0,0.0,6434.60232,6434.60232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11587.21746,11587.21746,0.0,0.0,0.0,0.0,6110.60556,24765.41901,0.0,0.0,0.0,0.0,6844.26489,17958.153749999998,0.0,6434.60232,6434.60232,0.0,4799.61867,7442.59224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2873.9712600000003,2873.9712600000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7682.991999999999,7682.991999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13835.275999999998,13835.275999999998,0.0,0.0,0.0,0.0,7296.1359999999995,29570.206,0.0,0.0,0.0,0.0,8172.133999999999,21442.249999999996,0.0,7682.991999999999,7682.991999999999,0.0,5730.802,8886.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3431.5559999999996,3431.5559999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,2018.0,9.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28060.052730000003,28060.052730000003,28060.052730000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28060.052730000003,28060.052730000003,28060.052730000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33504.038,33504.038,33504.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33504.038,33504.038,33504.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,2018.0,9.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13545.531210000001,13545.531210000001,0.0,4490.2884300000005,4490.2884300000005,0.0,4490.2884300000005,4490.2884300000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13545.531210000001,13545.531210000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16173.525999999998,16173.525999999998,0.0,5361.458,5361.458,0.0,5361.458,5361.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16173.525999999998,16173.525999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,2018.0,9.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15346.84653,39338.939940000004,0.0,0.0,0.0,0.0,15346.84653,15346.84653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15025.18308,15025.18308,0.0,5848.274850000001,5848.274850000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15025.18308,27623.39043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18324.318,46971.164,0.0,0.0,0.0,0.0,18324.318,18324.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17940.248,17940.248,0.0,6982.909999999999,6982.909999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17940.248,32982.657999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,2018.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14359.710000000001,23912.9478,0.0,14359.710000000001,23912.9478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6052.93947,6693.59973,0.0,0.0,0.0,0.0,9553.2378,16246.83753,0.0,4095.2923800000003,4095.2923800000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11406.679999999998,11559.239999999998,0.0,11406.679999999998,11559.239999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7227.281999999999,7992.237999999999,0.0,0.0,0.0,0.0,11406.679999999998,19398.917999999998,0.0,4889.8279999999995,4889.8279999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,2018.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5089.28244,5089.28244,0.0,5089.28244,5089.28244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5194.28139,18481.14852,0.0,0.0,0.0,0.0,4204.29129,4204.29129,0.0,0.0,0.0,0.0,5300.61366,5300.61366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6076.664,6076.664,0.0,6076.664,6076.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6202.034,22066.712,0.0,0.0,0.0,0.0,5019.973999999999,5019.973999999999,0.0,0.0,0.0,0.0,6328.995999999999,6328.995999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,2018.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4823.2851,16974.163590000004,0.0,4823.2851,8118.58548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8864.24469,8864.24469,0.0,9913.273000000001,26040.111730000004,0.0,0.0,0.0,0.0,4823.2851,8948.243849999999,0.0,0.0,0.0,0.0,9913.273000000001,27214.766650000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4124.95875,4124.95875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6078.9392100000005,10291.23042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5759.0599999999995,20267.354,0.0,5759.0599999999995,9693.687999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10584.014,10584.014,0.0,5759.0599999999995,19421.042999999998,0.0,0.0,0.0,0.0,5759.0599999999995,10684.31,0.0,0.0,0.0,0.0,7258.325999999999,20823.594999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4925.25,4925.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7258.325999999999,12287.851999999999,0.0,0.0,0.0
610,2018.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11452.21881,27397.39269,0.0,0.0,0.0,0.0,5709.9429,10491.22842,0.0,7724.256090000001,7724.256090000001,0.0,12629.8737,34528.32138000001,0.0,0.0,0.0,0.0,6916.597500000001,6916.597500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10235.23098,10235.23098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5709.9429,5709.9429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13674.086,32712.814,0.0,0.0,0.0,0.0,6817.74,12526.651999999998,0.0,9222.854,9222.854,0.0,15080.22,41227.227999999996,0.0,0.0,0.0,0.0,8258.5,8258.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12220.988,12220.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6817.74,6817.74,0.0,0.0,0.0
611,2018.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10424.22909,16120.00909,0.0,17822.821770000002,41421.94519,0.0,13483.53183,13483.53183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4578.8099999999995,4578.8099999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12446.653999999999,12629.618999999999,0.0,21280.661999999997,37544.08899999999,0.0,16099.497999999998,16099.497999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.81,170.81
612,2018.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9336.23997,9336.23997,0.0,20825.12508,26789.39877,0.0,0.0,0.0,0.0,20825.12508,48448.18218,0.0,12626.873730000001,12626.873730000001,0.0,9336.23997,9336.23997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11147.581999999999,11147.581999999999,0.0,24865.447999999997,31986.861999999997,0.0,0.0,0.0,0.0,24865.447999999997,57847.70799999999,0.0,15076.637999999999,15076.637999999999,0.0,11147.581999999999,11147.581999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,2018.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6602.600640000001,6602.600640000001,0.0,0.0,0.0,0.0,22582.10751,22582.10751,0.0,22582.10751,22582.10751,0.0,5087.94912,5087.94912,0.0,6693.2664,6693.2664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7883.583999999999,7883.583999999999,0.0,0.0,0.0,0.0,26963.305999999997,26963.305999999997,0.0,26963.305999999997,26963.305999999997,0.0,6075.071999999999,6075.071999999999,0.0,7991.839999999999,7991.839999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,2018.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3671.62995,3671.62995,0.0,0.0,0.0,0.0,5351.279820000001,13117.20216,0.0,0.0,0.0,0.0,3671.62995,9601.57065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4383.969999999999,4383.969999999999,0.0,0.0,0.0,0.0,6389.491999999999,15662.095999999998,0.0,0.0,0.0,0.0,4383.969999999999,11464.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,2018.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4885.95114,4885.95114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6026.27307,14335.794870000002,0.0,6072.93927,11352.21981,0.0,8500.914990000001,22534.774650000003,0.0,1986.9801300000001,1986.9801300000001,0.0,3878.9612100000004,9782.840400000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2914.3041900000003,9448.238850000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5833.883999999999,5833.883999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7195.441999999999,14412.721999999998,0.0,7251.161999999999,13554.685999999998,0.0,10150.194,26906.789999999997,0.0,2372.4779999999996,2372.4779999999996,0.0,4631.526,8976.439999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3479.7139999999995,11281.309999999998
616,2018.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3093.63573,3093.63573,0.0,4848.61818,4848.61818,0.0,8499.915,19863.134700000002,0.0,8499.915,8499.915,0.0,4848.61818,4848.61818,0.0,8499.915,8499.915,0.0,8499.915,32639.34027,0.0,786.6588,786.6588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.65194,5267.94732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3693.8379999999997,3693.8379999999997,0.0,5789.307999999999,5789.307999999999,0.0,10149.0,23716.82,0.0,10149.0,10149.0,0.0,5789.307999999999,5789.307999999999,0.0,10149.0,10149.0,0.0,10149.0,38971.761999999995,0.0,939.28,939.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1758.3639999999998,6289.991999999998
617,2018.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7934.25399,15181.84818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7934.25399,17869.15464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8386.235999999999,10427.21559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9473.594,18127.307999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9473.594,21335.983999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2436.9539999999997,2525.5409999999997
618,2018.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7188.26145,21433.785659999998,0.0,4710.61956,8461.24872,0.0,4710.61956,4710.61956,0.0,0.0,0.0,0.0,5658.94341,5658.94341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5658.94341,5658.94341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8582.869999999999,25592.195999999996,0.0,5624.535999999999,10102.831999999999,0.0,5624.535999999999,5624.535999999999,0.0,0.0,0.0,0.0,6756.846,6756.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6756.846,6756.846
619,2018.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8839.911600000001,14153.525130000002,0.0,0.0,0.0,0.0,5638.94361,25788.408780000005,0.0,3752.62914,3752.62914,0.0,8087.252460000001,13400.865990000002,0.0,4949.9505,4949.9505,0.0,8839.911600000001,12386.209470000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8087.252460000001,17272.49394,0.0,0.0,0.0,0.0,8839.911600000001,14153.525130000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10554.96,16899.478,0.0,0.0,0.0,0.0,6732.965999999999,30791.667999999998,0.0,4480.683999999999,4480.683999999999,0.0,9656.276,16000.793999999998,0.0,5910.299999999999,5910.299999999999,0.0,10554.96,14789.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9656.276,20623.564,0.0,0.0,0.0,0.0,10554.96,16899.478,0.0,0.0,0.0
