Date,Unnamed: 0_sum,keyword_word2vec_democrats_sum,keyword_word2vec_libs_sum,keyword_word2vec_state_sum,keyword_word2vec_obamacare_sum,keyword_word2vec_economy_sum,keyword_word2vec_alabama_sum,keyword_word2vec_tennessee_sum,keyword_word2vec_Melania_sum,keyword_word2vec_utah_sum,keyword_word2vec_left_sum,keyword_word2vec_socialism_sum,keyword_word2vec_mississippi_sum,keyword_word2vec_carolina_sum,keyword_word2vec_maga_sum,keyword_word2vec_barack_sum,keyword_word2vec_companies_sum,keyword_word2vec_make_sum,keyword_word2vec_jobs_sum,keyword_word2vec_whitehouse_sum,keyword_word2vec_xi_sum,keyword_word2vec_taiwan_sum,keyword_word2vec_mexican_sum,keyword_word2vec_syria_sum,keyword_word2vec_fema_sum,keyword_word2vec_wall_sum,keyword_word2vec_donald_sum,keyword_word2vec_california_sum,keyword_word2vec_country_sum,keyword_word2vec_Zelensky_sum,keyword_word2vec_korean_sum,keyword_word2vec_canada_sum,keyword_word2vec_Jinping_sum,keyword_word2vec_montana_sum,keyword_word2vec_watergate_sum,keyword_word2vec_media_sum,keyword_word2vec_fake_sum,keyword_word2vec_fox_sum,keyword_word2vec_liberals_sum,keyword_word2vec_ukraine_sum,keyword_word2vec_ayatollah_sum,keyword_word2vec_kamala_sum,keyword_word2vec_rnc_sum,keyword_word2vec_twitter_sum,keyword_word2vec_united_sum,keyword_word2vec_money_sum,keyword_word2vec_russian_sum,keyword_word2vec_nancy_sum,keyword_word2vec_leftist_sum,keyword_word2vec_MUELLER_sum,keyword_word2vec_chinese_sum,keyword_word2vec_delaware_sum,keyword_word2vec_SIBERIA_sum,keyword_word2vec_DACA_sum,keyword_word2vec_toronto_sum,keyword_word2vec_arkansas_sum,keyword_word2vec_kim_sum,keyword_word2vec_dollars_sum,keyword_word2vec_turkey_sum,keyword_word2vec_SCHUMER_sum,keyword_word2vec_senate_sum,keyword_word2vec_SCHIFF_sum,keyword_word2vec_tax_sum,keyword_word2vec_republicans_sum,keyword_word2vec_whistleblower_sum,keyword_word2vec_bill_sum,keyword_word2vec_russia_sum,keyword_word2vec_Obrador_sum,keyword_word2vec_michigan_sum,keyword_word2vec_democratic_sum,keyword_word2vec_immigrants_sum,keyword_word2vec_right_sum,keyword_word2vec_transcript_sum,keyword_word2vec_again_sum,keyword_word2vec_afghanistan_sum,keyword_word2vec_nevada_sum,keyword_word2vec_economic_sum,keyword_word2vec_georgia_sum,keyword_word2vec_saudi_sum,keyword_word2vec_pence_sum,keyword_word2vec_usa_sum,keyword_word2vec_ohio_sum,keyword_word2vec_taxation_sum,keyword_word2vec_sanders_sum,keyword_word2vec_O'ROURKE_sum,keyword_word2vec_beijing_sum,keyword_word2vec_dakota_sum,keyword_word2vec_bernie_sum,keyword_word2vec_trump_sum,keyword_word2vec_states_sum,keyword_word2vec_harris_sum,keyword_word2vec_hillary_sum,keyword_word2vec_pennsylvania_sum,keyword_word2vec_virginia_sum,keyword_word2vec_mcconnell_sum,keyword_word2vec_congress_sum,keyword_word2vec_maine_sum,keyword_word2vec_hampshire_sum,keyword_word2vec_mexico_sum,keyword_word2vec_PYONGYANG_sum,keyword_word2vec_republican_sum,keyword_word2vec_foxnews_sum,keyword_word2vec_nebraska_sum,keyword_word2vec_pete_sum,keyword_word2vec_DOJ_sum,keyword_word2vec_ZUCKERBERG_sum,keyword_word2vec_pelosi_sum,keyword_word2vec_VLADIMIR_sum,keyword_word2vec_ASSAD_sum,keyword_word2vec_Democratics_sum,keyword_word2vec_vp_sum,keyword_word2vec_soviet_sum,keyword_word2vec_don_sum,keyword_word2vec_clinton_sum,keyword_word2vec_U.S._sum,keyword_word2vec_impeachment_sum,keyword_word2vec_Kurd_sum,keyword_word2vec_york_sum,keyword_word2vec_obama_sum,keyword_word2vec_democrat_sum,keyword_word2vec_isis_sum,keyword_word2vec_impeach_sum,keyword_word2vec_growth_sum,keyword_word2vec_facebook_sum,keyword_word2vec_washington_sum,keyword_word2vec_iran_sum,keyword_word2vec_vermont_sum,keyword_word2vec_gop_sum,keyword_word2vec_cnn_sum,keyword_word2vec_KLOBUCHAR_sum,keyword_word2vec_china_sum,keyword_word2vec_border_sum,keyword_word2vec_montreal_sum,keyword_word2vec_news_sum,keyword_word2vec_hurricane_sum,keyword_word2vec_dems_sum,keyword_word2vec_oklahoma_sum,keyword_word2vec_COMEY_sum,keyword_word2vec_korea_sum,keyword_word2vec_idaho_sum,keyword_word2vec_lebanon_sum,keyword_word2vec_FLOTUS_sum,keyword_word2vec_biden_sum,keyword_word2vec_texas_sum,keyword_word2vec_Beto_sum,keyword_word2vec_RODMAN_sum,keyword_word2vec_iraq_sum,keyword_word2vec_disaster_sum,keyword_word2vec_seoul_sum,keyword_word2vec_dnc_sum,keyword_word2vec_taxes_sum,keyword_word2vec_president_sum,keyword_word2vec_socialist_sum,keyword_word2vec_arabia_sum,keyword_word2vec_TRUDEAU_sum,keyword_word2vec_oregon_sum,keyword_word2vec_illinois_sum,keyword_word2vec_putin_sum,keyword_word2vec_great_sum,keyword_word2vec_yemen_sum,keyword_word2vec_louisiana_sum,keyword_word2vec_crooked_sum,keyword_word2vec_quebec_sum,keyword_word2vec_ottawa_sum,keyword_word2vec_DORSEY_sum,keyword_word2vec_shanghai_sum,keyword_word2vec_israel_sum,keyword_word2vec_kurds_sum,keyword_word2vec_america_sum,keyword_word2vec_liberal_sum,keyword_word2vec_florida_sum,keyword_word2vec_palestine_sum,keyword_word2vec_fbi_sum,keyword_word2vec_arizona_sum,keyword_word2vec_warren_sum,keyword_word2vec_Ivanka_sum,keyword_word2vec_indiana_sum,keyword_word2vec_abu_sum,keyword_word2vec_iowa_sum,keyword_word2vec_moscow_sum,keyword_word2vec_potus_sum
2019-06-07,45805,3,3,0,2,1,2,5,0,4,1,0,2,0,0,2,1,3,0,2,0,0,2,0,0,0,3,2,1,0,0,2,0,2,0,0,0,0,3,3,0,0,2,0,1,1,1,3,0,8,2,2,2,0,2,4,2,2,0,2,0,2,0,3,0,1,1,0,2,2,1,0,0,1,0,5,0,2,3,1,5,2,0,0,8,1,0,4,1,1,3,4,0,2,2,2,0,0,2,0,1,2,4,3,0,0,2,2,2,1,1,0,0,3,3,0,0,1,4,3,0,0,0,0,4,1,0,3,0,2,1,0,2,0,0,3,2,2,1,1,2,0,2,2,0,8,0,0,0,0,0,0,1,0,2,2,2,0,5,0,1,0,0,0,12,0,2,0,4,1,2,0,0,2,0,0,2,0,2,0,2
2019-06-08,45630,1,2,2,2,0,10,11,0,11,0,0,11,2,0,5,1,0,0,4,0,0,10,0,0,0,3,10,0,0,2,10,0,5,0,2,2,0,0,10,0,0,3,0,6,0,2,5,1,6,10,10,1,0,2,11,5,0,0,1,0,1,0,0,0,0,2,1,10,1,5,0,0,0,3,11,0,10,10,0,10,10,0,0,6,0,0,8,0,6,5,8,0,10,3,0,0,0,10,0,1,4,11,7,0,0,4,1,1,0,0,0,0,6,3,0,0,10,13,1,0,0,0,0,12,3,2,4,3,0,0,4,10,3,0,3,10,0,2,10,10,0,2,10,0,6,2,0,0,0,0,1,1,0,0,10,10,0,6,0,10,1,0,0,11,0,10,0,10,1,10,0,1,10,0,0,10,0,3,0,2
2019-06-09,101181,8,14,0,10,2,11,11,0,12,1,1,11,2,0,11,0,4,2,7,0,0,10,1,0,0,2,12,1,0,3,9,0,2,0,8,4,0,9,9,0,0,6,17,1,1,4,7,4,17,12,9,5,0,2,9,8,1,0,3,0,4,0,8,0,0,4,0,11,5,1,0,0,7,7,13,2,10,12,0,17,9,0,0,17,1,0,17,6,1,2,19,0,9,9,0,0,0,13,0,5,10,12,13,0,0,9,2,3,5,0,0,0,8,0,0,0,8,21,7,0,0,0,17,15,6,1,12,7,2,0,6,8,5,0,14,9,2,4,8,9,0,6,10,0,17,4,2,0,0,0,2,5,0,2,9,9,1,5,0,9,3,0,0,25,0,11,0,19,7,12,0,0,9,0,0,9,1,4,1,9
2019-06-10,51993,4,5,0,2,1,7,8,0,7,0,0,7,1,0,4,0,2,2,3,0,0,6,0,0,0,2,7,0,0,1,7,0,2,0,1,1,0,5,5,0,0,2,6,0,1,2,3,1,9,6,6,3,0,5,6,3,1,0,2,1,3,0,4,0,0,2,0,8,3,3,0,0,3,2,9,1,6,7,0,9,6,0,0,9,1,0,8,1,0,2,8,0,6,3,0,0,0,8,0,3,3,7,6,0,0,3,2,3,3,1,0,0,5,1,0,0,6,10,4,0,0,0,6,10,3,0,6,3,2,0,4,5,0,0,6,6,2,2,5,6,0,3,6,0,9,2,0,0,0,0,1,3,0,3,6,6,0,2,0,6,1,0,0,11,0,7,0,10,4,8,0,0,6,0,0,6,0,2,0,2
2019-06-11,65474,3,3,0,0,1,7,8,0,7,1,0,6,2,1,3,2,1,1,0,0,0,5,1,0,0,3,5,1,0,3,7,0,3,0,0,0,0,2,5,0,0,0,1,2,0,4,4,0,12,8,6,3,0,3,6,5,2,0,3,1,4,0,2,0,0,4,0,8,3,0,1,0,3,3,6,0,7,5,0,9,5,0,0,12,0,0,8,4,3,3,9,2,7,0,2,0,2,7,0,3,0,5,6,0,0,4,3,4,2,0,0,0,5,3,0,0,4,8,3,0,0,2,1,8,3,3,5,1,3,1,1,4,0,0,6,6,3,3,5,5,0,1,5,0,12,2,0,0,0,0,0,3,0,3,6,6,1,8,0,5,0,0,0,13,0,6,1,9,3,6,1,0,5,0,0,7,0,2,1,0
2019-06-12,30888,0,4,1,4,0,5,7,0,8,0,0,4,4,0,6,0,3,0,1,0,0,2,0,0,0,0,5,1,0,2,2,0,4,0,4,5,0,0,0,0,0,1,1,0,0,2,3,0,4,2,4,0,0,2,4,1,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,5,6,5,0,4,5,0,5,4,0,0,4,0,0,8,0,0,0,6,3,4,1,0,0,1,5,0,0,4,8,6,0,0,5,0,0,0,0,0,0,3,0,0,0,2,8,0,0,0,0,1,8,3,3,3,1,0,0,0,2,4,0,6,4,0,2,3,2,0,1,4,0,4,3,0,0,0,0,0,0,0,0,4,4,0,5,0,4,4,0,0,9,0,3,0,8,0,5,0,0,4,0,0,4,0,5,2,4
2019-06-13,126133,8,15,1,10,2,11,19,0,18,4,0,12,9,4,16,2,3,4,10,0,0,6,8,0,0,12,8,0,0,9,9,0,13,0,4,3,0,9,11,2,0,10,5,3,0,12,17,1,21,9,12,8,0,8,12,13,0,0,7,1,9,0,8,0,0,15,0,15,6,0,3,0,8,13,10,2,17,15,0,25,9,0,1,21,3,2,23,2,1,13,27,2,13,9,1,2,1,11,0,6,13,15,23,0,0,15,2,9,4,1,2,0,15,2,1,0,1,26,7,0,1,0,5,24,12,6,14,6,5,2,0,4,2,0,16,12,3,11,4,10,1,12,11,0,21,10,0,0,2,0,10,5,2,5,10,10,4,10,3,10,1,2,0,28,0,12,3,27,5,14,3,4,7,0,0,8,2,9,6,14
2019-06-14,47369,4,7,0,4,0,7,9,0,7,2,0,3,1,2,3,0,1,2,3,0,0,3,0,0,0,4,3,0,0,5,3,0,4,0,1,0,0,4,2,0,0,4,2,0,0,5,4,0,4,5,7,1,0,1,6,6,0,0,2,3,2,0,4,0,0,5,0,6,3,0,1,0,0,3,5,0,8,5,0,8,3,0,0,4,0,0,9,1,0,4,10,2,5,4,0,0,0,3,0,3,5,5,7,0,0,6,1,2,3,1,2,0,5,0,0,0,0,10,4,0,0,0,2,6,3,2,7,2,1,0,0,2,0,0,6,7,1,1,0,1,0,6,3,0,4,1,0,0,0,0,2,4,0,1,3,5,0,5,0,1,1,0,0,9,0,1,0,8,3,6,0,0,1,0,0,3,0,3,2,5
2019-06-15,120903,3,14,1,9,1,13,14,0,12,0,0,5,5,1,10,2,1,4,8,0,0,6,4,0,0,5,10,1,0,6,9,0,7,1,1,0,0,2,4,0,0,8,26,2,0,7,8,0,13,8,10,4,0,7,7,6,1,0,2,1,2,0,2,0,2,9,0,14,2,0,0,0,2,8,13,1,12,12,0,19,6,0,0,13,4,0,13,5,2,5,21,4,11,5,0,1,1,14,0,2,8,14,13,0,0,9,1,3,0,0,0,0,12,0,1,0,5,20,2,0,1,0,26,20,10,8,12,8,2,0,1,7,1,0,12,12,1,4,4,3,4,8,9,0,13,5,1,0,0,0,7,1,0,1,7,8,2,8,1,6,2,1,0,20,0,8,1,19,1,13,1,1,5,0,0,8,0,8,6,8
2019-06-16,76537,4,12,2,10,2,7,14,0,14,2,0,5,3,0,10,0,2,0,5,0,0,3,3,0,0,4,5,5,0,3,4,0,5,0,7,3,0,3,2,0,0,2,1,1,0,3,12,0,13,4,7,1,0,3,8,11,0,0,3,0,0,0,3,0,1,6,0,11,4,2,0,0,4,10,6,2,6,6,0,15,6,0,0,13,0,0,18,5,2,5,19,1,6,4,0,0,1,7,0,4,11,13,17,0,0,13,0,1,3,0,0,0,6,0,3,0,3,20,4,0,3,0,1,12,7,3,8,5,0,0,0,1,5,0,12,7,0,3,3,3,0,7,6,0,13,5,0,0,1,0,5,4,0,0,6,5,1,12,1,5,3,0,0,19,0,5,1,18,4,7,1,0,4,0,0,5,0,6,1,10
2019-06-17,29799,1,2,0,1,0,5,6,0,5,0,0,5,3,0,2,0,1,0,1,0,0,2,3,0,0,3,4,1,0,1,2,0,5,0,0,2,1,0,3,0,0,1,2,1,0,1,3,0,3,2,5,1,0,2,5,3,0,0,1,0,1,0,1,0,0,4,0,6,0,1,0,0,1,4,5,0,5,5,0,7,4,0,0,4,0,0,5,1,2,2,5,2,5,1,0,1,2,5,0,0,1,6,4,0,0,2,0,2,0,0,0,0,3,0,0,0,2,7,1,0,0,0,2,7,4,3,2,2,0,0,0,2,1,0,2,4,0,2,3,4,0,2,5,0,4,4,0,0,1,0,1,0,0,0,5,5,1,5,2,4,1,0,0,7,0,5,2,8,0,4,2,0,4,0,0,5,0,4,1,1
2019-06-18,52776,3,2,1,1,0,10,8,1,9,0,0,6,4,0,2,0,3,3,1,1,0,3,3,0,0,5,7,0,0,4,4,0,6,0,0,2,0,2,5,0,0,1,0,2,0,5,3,0,6,7,8,0,0,6,7,4,2,0,1,0,0,0,3,0,0,6,0,9,2,1,1,0,1,3,7,0,10,7,0,12,6,0,0,6,1,0,12,0,2,4,7,3,7,2,1,0,1,9,0,2,2,10,11,0,0,2,0,0,1,0,0,0,3,2,1,0,5,10,3,0,1,0,0,10,5,5,3,2,0,2,1,8,2,0,3,7,0,4,4,4,1,1,6,0,6,2,0,1,1,0,1,2,0,0,8,6,1,6,0,6,1,0,0,11,0,5,0,12,1,7,0,0,6,0,0,6,0,5,5,1
2019-06-19,49245,8,8,0,4,1,6,9,0,7,0,0,5,2,0,3,0,0,0,5,0,0,3,3,0,0,5,5,3,0,2,3,0,7,0,1,1,0,6,1,0,0,3,0,0,0,2,5,1,8,3,8,2,0,4,5,7,0,0,3,0,2,0,6,0,0,5,1,9,5,0,1,0,2,5,8,1,6,5,0,10,4,0,0,8,0,0,10,0,0,3,11,2,6,4,3,0,3,5,0,5,5,8,10,0,0,7,2,2,3,0,0,0,6,0,0,0,4,11,8,0,0,0,0,9,5,6,10,6,2,0,2,4,1,0,9,6,2,0,4,2,0,6,6,0,8,4,0,0,3,0,2,5,0,2,8,5,0,7,0,4,1,0,0,10,0,4,0,11,5,5,0,1,3,0,0,4,0,6,2,4
2019-06-20,19635,0,1,0,1,1,1,1,0,1,0,0,2,0,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,1,1,1,1,1,0,3,1,0,0,1,0,0,1,0,0,1,3,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,1,0,3,1,0,1,2,0,0,0,1,0,0,1,2,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,3,1,1,0,1,1,3,0,1,1,3,0,2,1,0,0,0,0,0,0,0,0,1
2019-06-21,19599,0,1,0,1,0,3,4,0,3,0,0,2,1,0,2,0,1,0,1,0,0,2,3,0,0,0,3,2,0,2,2,0,1,0,1,2,0,0,3,0,0,1,0,0,1,3,1,0,5,3,2,1,0,2,2,4,1,0,1,0,1,0,0,0,0,4,0,4,0,0,0,0,2,4,3,0,3,4,0,6,2,0,0,5,1,0,5,0,0,0,6,0,2,1,1,0,0,4,0,0,1,3,5,0,0,1,1,1,0,0,0,0,2,0,0,0,1,5,0,0,0,0,0,5,4,0,2,1,0,0,0,1,1,0,2,2,0,4,0,3,0,1,2,0,5,3,0,0,0,0,1,0,0,1,2,2,3,2,2,1,1,0,0,6,0,4,2,6,0,4,2,1,2,0,0,2,0,2,1,1
2019-06-22,58557,3,4,0,2,1,8,8,0,7,0,0,7,3,0,3,0,1,0,3,0,0,1,4,0,0,3,5,3,0,1,1,0,5,0,0,0,0,2,4,0,0,2,6,0,1,1,4,0,6,2,7,0,0,5,7,7,1,0,0,0,2,0,3,0,0,6,0,8,2,1,0,0,4,5,5,1,7,10,0,11,4,0,0,8,0,0,11,0,0,3,9,2,7,2,1,0,0,7,0,2,2,7,10,0,0,3,0,2,2,0,0,0,6,0,0,0,4,9,3,0,0,0,6,10,6,2,5,4,0,0,3,4,0,0,5,6,0,5,3,5,0,3,7,0,8,6,0,0,0,0,2,2,0,0,5,4,4,8,4,7,0,0,0,10,0,5,4,11,2,7,4,0,5,0,0,7,0,5,3,2
2019-06-23,9723,1,1,0,0,0,3,3,0,2,0,0,3,0,0,0,0,0,1,0,0,0,2,0,0,0,1,2,1,0,0,2,0,1,0,0,0,0,1,2,0,0,0,0,0,1,1,1,0,2,2,3,0,0,2,3,2,0,0,0,0,0,0,1,0,0,1,0,3,1,0,0,0,1,0,2,0,3,2,0,3,2,0,0,2,1,0,2,0,1,1,3,0,3,0,0,0,0,2,0,1,0,2,2,0,0,0,0,0,1,0,0,0,1,0,0,0,2,3,1,0,0,0,0,3,1,0,1,1,0,0,1,3,0,0,1,2,0,1,1,2,0,0,3,0,2,0,0,0,0,0,0,1,0,0,3,2,0,3,0,2,0,0,0,2,0,2,0,3,1,2,0,0,2,0,0,3,0,0,0,0
2019-06-24,42003,1,1,2,1,2,3,2,0,2,0,0,2,1,0,1,0,2,0,0,0,0,2,2,0,0,0,3,3,0,2,2,0,1,0,0,0,0,1,3,0,0,0,6,0,0,1,0,0,4,3,2,1,0,1,2,2,2,0,1,0,1,0,1,0,0,3,0,2,1,0,2,0,2,2,2,0,2,3,0,5,2,0,0,4,0,0,5,1,3,0,4,1,2,0,1,0,0,3,0,1,0,2,3,0,0,0,0,1,1,1,0,0,1,2,0,0,1,4,1,0,0,0,6,4,4,0,2,0,1,1,1,1,0,0,2,3,0,3,2,4,0,0,2,0,4,2,0,1,0,0,0,1,0,1,2,2,1,2,1,3,0,0,0,8,0,3,1,5,1,2,1,0,2,0,0,2,0,1,0,0
2019-06-25,41834,2,4,0,3,0,8,8,0,7,0,0,6,1,0,2,0,1,1,2,0,0,5,3,0,0,3,6,3,0,3,5,0,5,0,0,0,0,1,4,0,0,2,4,0,3,4,4,0,8,5,8,0,0,5,7,5,2,0,1,2,2,0,2,0,2,4,0,8,1,2,0,0,0,4,7,0,8,6,0,10,4,0,0,9,1,1,6,0,0,3,8,0,8,2,0,1,1,7,1,1,2,7,9,0,0,3,0,1,0,1,0,0,4,1,0,0,4,7,2,0,0,0,4,7,4,3,3,3,1,0,3,5,0,0,3,7,0,3,3,4,0,2,8,0,9,3,0,0,0,0,1,1,0,0,6,7,3,6,3,6,0,0,0,12,0,4,3,9,0,8,3,1,3,0,0,7,0,3,1,3
2019-06-26,140328,12,15,1,8,1,18,20,1,17,1,1,13,3,1,8,0,0,3,8,0,0,12,5,0,1,11,13,9,0,6,10,0,14,0,2,2,0,9,7,0,0,5,19,0,0,8,11,0,24,12,16,4,0,6,15,19,1,0,7,2,7,1,11,0,1,12,0,19,10,1,2,0,0,7,15,2,17,12,0,29,12,1,1,25,3,0,27,3,0,9,31,0,15,12,3,0,3,14,0,9,11,17,24,0,0,13,2,5,7,0,0,2,12,2,1,0,3,28,12,0,1,1,19,20,15,10,16,8,4,0,5,7,3,0,15,15,3,7,4,8,1,13,14,0,26,8,1,1,3,1,4,10,1,3,15,12,0,15,1,9,3,0,0,34,0,9,0,28,8,16,1,1,8,0,0,9,0,9,1,7
2019-06-27,31609,0,2,0,2,0,3,4,0,4,0,0,3,2,0,2,0,1,1,0,0,0,2,0,0,0,0,4,2,0,1,4,0,2,0,0,1,0,0,3,0,0,1,0,2,0,2,2,0,6,3,3,0,0,1,3,2,0,0,1,0,0,0,0,0,1,2,0,4,0,2,0,0,0,2,3,0,4,3,0,6,2,0,0,6,0,0,4,0,2,0,4,0,3,1,0,1,0,5,0,0,4,4,4,0,0,3,0,0,0,0,0,0,1,0,0,0,1,7,0,0,0,0,0,5,2,1,2,3,0,0,1,2,1,0,2,4,0,2,2,2,0,0,3,0,6,1,0,0,0,0,0,0,0,0,3,4,0,4,0,3,0,0,0,6,0,3,0,6,0,4,0,0,3,0,0,3,0,2,1,3
2019-06-28,18915,2,3,0,2,1,4,3,0,2,1,0,0,0,0,2,0,0,0,1,1,0,1,4,0,0,2,4,1,0,4,1,0,1,0,1,1,0,1,3,0,0,2,0,0,0,1,3,0,2,4,2,0,0,0,0,4,1,0,1,0,0,0,2,0,0,5,0,3,1,0,0,0,1,2,2,1,1,1,0,6,0,0,0,2,0,0,4,0,0,1,5,0,1,2,0,0,1,4,0,1,2,3,4,0,0,2,0,0,1,0,0,0,2,0,0,0,0,5,2,0,0,0,0,5,5,2,3,2,0,1,1,0,1,0,3,4,0,3,0,3,0,2,1,0,2,1,0,3,1,0,2,1,0,0,1,1,0,4,0,3,0,0,0,4,0,1,0,6,1,1,0,0,0,0,0,0,0,1,0,2
2019-06-29,28305,0,3,0,3,0,1,3,0,4,0,0,0,0,0,3,2,0,0,0,4,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,0,4,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,3,0,0,0,0,0,8,0,0,0,4,2,0,8,0,0,0,8,0,0,0,0,0,0,2,0,0,3,3,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,2,0,0,0,0,4,0,2,0,0,4,0,0,4,0,0,0,0,0,0,4,0,0,2,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3
2019-06-30,12554,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-01,53149,1,6,2,5,0,4,6,0,5,1,0,0,0,0,4,1,3,1,4,0,0,1,3,0,0,2,3,4,0,5,2,0,1,0,0,0,0,0,4,0,0,2,0,1,1,2,6,0,9,5,3,0,0,5,1,9,1,0,4,0,3,2,1,0,0,6,0,7,1,0,1,0,1,4,3,0,1,2,0,10,0,2,0,9,0,0,10,2,1,2,10,0,1,3,0,0,1,7,0,0,4,4,10,0,0,5,3,0,0,0,0,0,3,0,0,0,4,10,1,0,0,0,0,9,6,1,4,6,3,0,0,0,0,0,4,3,3,5,0,2,0,4,2,0,9,3,0,4,1,2,4,0,0,3,1,1,0,10,0,2,1,0,1,12,0,2,0,11,0,6,0,0,0,0,0,0,0,3,0,4
2019-07-02,43540,1,3,5,2,2,8,9,0,8,1,0,8,6,0,6,0,1,1,2,0,0,5,1,0,0,6,7,1,0,4,4,0,7,0,1,2,0,0,2,0,0,2,1,0,0,4,7,0,11,5,9,3,0,7,8,7,0,0,2,0,2,1,1,0,0,6,0,9,1,0,0,0,2,5,8,2,8,5,0,10,7,1,0,11,0,1,11,0,1,5,10,2,8,2,0,1,1,8,0,0,4,8,10,0,0,5,2,2,0,4,0,0,7,2,0,0,3,10,1,0,0,0,1,9,5,7,6,2,2,0,0,1,2,0,6,8,2,3,4,3,0,4,8,0,11,5,0,0,1,1,4,0,0,2,9,7,0,6,0,7,1,0,0,13,0,4,0,10,0,7,0,0,6,0,0,7,0,8,0,2
2019-07-03,55665,3,4,1,3,1,8,11,0,11,0,0,8,3,0,6,0,0,2,1,0,0,6,2,0,0,2,7,2,0,3,6,0,4,0,0,1,0,3,5,0,0,0,0,2,2,5,6,0,9,7,8,0,0,6,8,4,2,0,0,0,0,0,2,0,0,8,0,8,3,4,1,0,3,8,8,1,8,9,0,10,8,0,0,9,2,0,9,0,3,3,13,0,8,1,0,0,1,7,0,3,5,11,9,0,0,5,0,0,2,0,0,0,5,0,0,0,2,13,3,0,0,0,0,13,9,2,7,2,0,1,3,4,1,0,8,8,0,7,2,8,0,2,7,0,9,6,0,0,0,0,1,3,0,0,7,7,2,10,2,5,0,0,0,13,0,8,2,13,3,8,2,0,6,0,0,8,0,4,1,3
2019-07-04,40001,1,2,1,2,0,8,10,0,8,0,0,8,5,0,4,0,0,0,0,0,0,6,0,0,0,0,7,6,0,4,5,0,6,0,0,0,0,0,1,0,0,0,2,1,0,5,4,0,8,5,8,0,0,5,8,3,0,0,0,0,0,0,1,0,0,5,0,8,1,0,0,0,3,4,8,0,8,5,0,11,8,0,0,8,1,0,8,0,1,5,8,1,8,0,1,1,4,7,0,1,2,7,8,0,0,2,0,0,0,0,0,0,5,0,0,0,1,10,1,0,0,0,2,8,5,5,5,0,0,0,0,1,1,0,4,8,0,5,2,5,0,0,8,0,8,4,1,0,0,0,0,1,0,0,8,8,0,6,0,7,0,0,0,10,0,5,0,10,0,8,0,0,7,0,0,7,0,7,0,2
2019-07-05,109833,3,6,0,3,0,9,11,0,11,1,0,8,4,1,5,0,1,3,7,0,0,4,0,0,0,5,8,2,0,4,5,0,6,0,1,0,0,3,0,0,0,3,28,1,0,4,6,1,11,7,9,2,0,4,10,5,0,0,2,0,2,0,2,0,0,7,0,11,3,0,0,0,3,4,10,0,11,8,0,13,10,0,0,11,0,0,16,4,1,3,15,2,11,4,1,0,2,8,0,2,5,10,13,0,0,9,1,3,2,0,0,1,8,0,0,0,4,15,2,0,0,1,28,9,7,3,11,5,1,0,2,0,1,0,9,10,1,3,5,3,0,7,10,0,11,6,0,0,0,0,3,3,0,1,8,9,0,16,0,8,0,0,0,16,0,3,0,13,2,9,0,0,4,0,0,9,0,8,0,4
2019-07-06,57437,5,5,3,2,2,6,5,0,6,0,0,3,3,0,5,0,0,2,5,0,0,2,1,0,0,5,6,2,0,4,2,0,4,0,0,0,0,3,2,0,0,3,10,1,0,4,3,0,8,4,5,0,0,2,3,3,1,0,0,0,1,1,5,0,0,4,0,6,4,0,1,0,3,4,6,1,6,4,0,6,3,1,0,9,0,0,6,0,2,2,7,2,4,4,0,2,3,6,0,4,3,6,6,0,0,5,0,1,2,0,1,0,5,0,0,0,1,6,4,0,0,0,10,7,4,3,7,3,0,1,1,0,0,0,7,5,0,2,3,1,0,5,4,0,9,3,0,0,1,1,3,3,0,0,4,4,1,5,0,3,0,0,0,11,0,3,0,6,2,6,0,0,3,0,0,3,0,5,2,3
