Date,Close,Open,Day High,Day Low,delta,range
2018-06-20,63.5945,63.8605,63.8696,63.411,-0.26600000000000534,0.458599999999997
2018-06-21,64.0495,63.593999999999994,64.07300000000001,63.4395,0.4555000000000007,0.6335000000000051
2018-06-22,63.2,63.7851,64.2695,62.802,-0.5850999999999971,1.467499999999994
2018-06-23,63.2,63.2,63.2,63.2,0.0,0.0
2018-06-24,62.924,62.8135,62.924,62.8135,0.11050000000000182,0.11050000000000182
2018-06-25,62.7995,62.9695,63.9895,62.628,-0.1699999999999946,1.3614999999999995
2018-06-26,63.0985,62.7816,63.36,62.6836,0.31690000000000396,0.676400000000001
2018-06-27,63.1697,63.0958,63.3955,62.873000000000005,0.07390000000000185,0.5224999999999937
2018-06-28,62.9828,63.1885,63.891999999999996,62.77,-0.20570000000000022,1.1219999999999928
2018-06-29,62.706,62.9827,63.2585,62.571000000000005,-0.27669999999999817,0.6874999999999929
2018-06-30,62.706,62.706,62.706,62.706,0.0,0.0
2018-07-01,62.7925,62.7925,62.7925,62.7925,0.0,0.0
2018-07-02,63.5925,63.0525,63.7745,62.9484,0.5399999999999991,0.8261000000000038
2018-07-03,63.1335,63.6045,64.1725,63.08,-0.47100000000000364,1.0925000000000011
2018-07-04,63.3604,63.1347,63.3895,62.9756,0.22569999999999624,0.41389999999999816
2018-07-05,63.1395,63.3603,63.4865,62.928000000000004,-0.2208000000000041,0.5584999999999951
2018-07-06,62.9465,63.1368,63.3485,62.9129,-0.19030000000000058,0.4356000000000009
2018-07-07,62.988,62.988,62.988,62.988,0.0,0.0
2018-07-08,62.8745,63.1995,63.1995,62.8745,-0.32500000000000284,0.32500000000000284
2018-07-09,62.5655,62.9445,63.3935,62.3247,-0.3789999999999978,1.068800000000003
2018-07-10,61.8005,62.5409,62.7415,61.635,-0.7404000000000011,1.106500000000004
2018-07-11,62.4235,61.8026,62.445,61.63,0.6208999999999989,0.8149999999999977
2018-07-12,62.265,62.4097,62.4595,61.917,-0.14470000000000027,0.5424999999999969
2018-07-13,62.5895,62.2503,62.765,62.062,0.33919999999999817,0.703000000000003
2018-07-14,62.5895,62.5895,62.5895,62.5895,0.0,0.0
2018-07-15,62.3495,62.566,62.566,62.3495,-0.21650000000000347,0.21650000000000347
2018-07-16,62.3485,62.5805,62.5805,62.097,-0.23199999999999932,0.4834999999999994
2018-07-17,62.6423,62.3491,62.6556,62.21,0.2931999999999988,0.4455999999999989
2018-07-18,63.0454,62.6422,63.255,62.617,0.4031999999999982,0.6380000000000052
2018-07-19,63.626000000000005,63.0455,63.792,62.9585,0.5805000000000078,0.8335000000000008
2018-07-20,63.4685,63.6345,63.7725,62.5495,-0.16600000000000392,1.222999999999999
2018-07-21,63.4685,63.4685,63.4685,63.4685,0.0,0.0
2018-07-22,62.6695,62.6695,62.6695,62.6695,0.0,0.0
2018-07-23,63.0766,63.4645,63.545,62.9567,-0.3879000000000019,0.5883000000000038
2018-07-24,63.312,63.0765,63.559,62.6605,0.2354999999999947,0.8984999999999985
2018-07-25,62.8145,63.3136,63.461000000000006,62.578,-0.49909999999999854,0.8830000000000027
2018-07-26,62.9547,62.8144,63.0915,62.7983,0.14030000000000342,0.2932000000000059
2018-07-27,62.7365,62.9548,63.04600000000001,62.6535,-0.21829999999999927,0.3925000000000054
2018-07-28,62.7365,62.7365,62.7365,62.7365,0.0,0.0
2018-07-29,62.795,62.7565,62.795,62.7565,0.03849999999999909,0.03849999999999909
2018-07-30,62.266000000000005,62.7525,62.9539,61.8805,-0.4864999999999924,1.0733999999999995
2018-07-31,62.4671,62.2409,62.648,62.1164,0.22619999999999862,0.5316000000000045
2018-08-01,62.911,62.4672,63.305,62.2505,0.4438000000000031,1.0544999999999973
2018-08-02,63.341,63.008,63.56100000000001,62.9095,0.3329999999999984,0.6515000000000057
2018-08-03,63.342,63.3419,63.8995,63.1545,9.999999999621423e-05,0.7450000000000045
2018-08-04,63.9,63.9,63.9,63.9,0.0,0.0
2018-08-05,63.6045,63.302,63.6045,63.302,0.302500000000002,0.302500000000002
2018-08-06,63.6724,63.3565,63.79,63.3295,0.3159000000000063,0.46049999999999613
2018-08-07,63.5145,63.6725,63.8626,63.383,-0.15800000000000125,0.4795999999999978
2018-08-08,65.6007,63.519,65.7735,63.423,2.081700000000005,2.3504999999999967
2018-08-09,66.541,65.6006,66.719,65.564,0.9403999999999968,1.1550000000000011
2018-08-10,67.7295,66.619,67.926,66.4973,1.1105000000000018,1.4287000000000063
2018-08-11,67.7295,67.7295,67.7295,67.7295,0.0,0.0
2018-08-12,68.1995,67.702,68.1995,67.6245,0.4975000000000023,0.5750000000000028
2018-08-13,67.575,67.8625,69.2995,66.5505,-0.2874999999999943,2.7489999999999952
2018-08-14,67.1535,67.7339,67.7924,65.8885,-0.5804000000000116,1.9039000000000073
2018-08-15,67.329,66.6251,67.77199999999999,66.238,0.7038999999999902,1.5339999999999918
2018-08-16,66.9085,67.3337,67.3755,66.383,-0.4251999999999896,0.9925000000000068
2018-08-17,67.0345,66.9002,67.6435,66.6905,0.1342999999999961,0.953000000000003
2018-08-18,67.0345,67.0345,67.0345,67.0345,0.0,0.0
2018-08-19,67.203,67.063,67.203,67.0285,0.14000000000000057,0.17450000000000898
2018-08-20,66.986,67.0325,67.36,66.9159,-0.04649999999999466,0.44410000000000593
2018-08-21,67.2556,66.9815,67.624,66.8624,0.27410000000000423,0.7616000000000014
2018-08-22,68.082,67.2557,68.445,67.1585,0.8262999999999892,1.2864999999999895
2018-08-23,68.2975,68.0819,69.0145,67.46300000000001,0.2155999999999949,1.55149999999999
2018-08-24,67.0845,68.2976,68.2985,66.743,-1.2130999999999972,1.5555000000000092
2018-08-25,67.0845,67.0845,67.0845,67.0845,0.0,0.0
2018-08-26,67.2245,67.1625,67.708,67.1625,0.06200000000001182,0.5455000000000041
2018-08-27,67.541,67.225,67.6815,66.977,0.3160000000000025,0.7044999999999959
2018-08-28,67.816,67.4704,67.9245,67.209,0.34560000000000457,0.7154999999999916
2018-08-29,68.077,67.8161,68.3975,67.6775,0.26089999999999236,0.7199999999999989
2018-08-30,68.16199999999999,68.0311,68.4005,67.3245,0.1308999999999969,1.0759999999999934
2018-08-31,67.4255,68.16199999999999,68.298,67.3135,-0.7364999999999924,0.984499999999997
2018-09-01,67.426,67.426,67.426,67.426,0.0,0.0
2018-09-02,67.6245,67.4705,67.972,67.4705,0.15399999999999636,0.501499999999993
2018-09-03,67.926,67.5065,68.175,67.5065,0.4194999999999993,0.6684999999999945
2018-09-04,68.1885,67.9407,68.488,67.8495,0.24779999999999802,0.6384999999999934
2018-09-05,68.2465,68.1388,68.5925,67.946,0.10769999999999413,0.6465000000000032
2018-09-06,69.207,68.2483,69.632,66.7495,0.9586999999999932,2.8825000000000074
2018-09-07,69.90899999999999,69.2071,70.05199999999999,68.797,0.7018999999999949,1.2549999999999955
2018-09-08,69.9045,69.9045,69.9045,69.9045,0.0,0.0
2018-09-09,69.6695,69.6695,69.877,69.6695,0.0,0.20749999999999602
2018-09-10,70.6335,69.9045,70.6335,69.55,0.7289999999999992,1.0835000000000008
2018-09-11,69.3758,70.5913,70.6443,69.3505,-1.2155000000000058,1.2938000000000045
2018-09-12,68.9685,69.3757,69.8055,68.655,-0.4071999999999889,1.1504999999999939
2018-09-13,68.3,69.0013,69.0019,67.9555,-0.7013000000000034,1.0464000000000055
2018-09-14,68.0765,68.2983,68.5484,67.462,-0.22180000000000177,1.0863999999999976
2018-09-15,68.0765,68.0765,68.0765,68.0765,0.0,0.0
2018-09-16,68.025,68.7535,68.7535,68.0245,-0.7284999999999968,0.7289999999999992
2018-09-17,68.1235,68.06,68.365,67.913,0.06350000000000477,0.4519999999999982
2018-09-18,67.3905,68.1036,68.2233,67.303,-0.7130999999999972,0.9202999999999975
2018-09-19,66.7645,67.3909,67.4275,66.6745,-0.6264000000000038,0.7530000000000001
2018-09-20,66.301,66.7642,66.9069,66.2005,-0.4632000000000005,0.7063999999999879
2018-09-21,66.4245,66.3135,66.8533,66.113,0.11099999999999,0.7403000000000048
2018-09-22,66.4245,66.4245,66.4245,66.4245,0.0,0.0
2018-09-23,66.625,66.48,66.9405,66.48,0.14499999999999602,0.46049999999999613
2018-09-24,65.9235,66.7725,66.7725,65.6745,-0.8489999999999895,1.097999999999999
2018-09-25,65.8212,65.9229,66.2355,65.517,-0.1016999999999939,0.7185000000000059
2018-09-26,65.8625,65.8211,66.0924,65.521,0.041399999999995885,0.571399999999997
2018-09-27,65.556,65.8681,66.08800000000001,65.2255,-0.31210000000000093,0.8625000000000114
2018-09-28,65.5745,65.5861,65.939,65.381,-0.011600000000001387,0.5579999999999927
2018-09-29,65.5745,65.5745,65.5745,65.5745,0.0,0.0
2018-09-30,65.347,65.545,65.545,65.347,-0.1980000000000075,0.1980000000000075
2018-10-01,64.99600000000001,65.5865,65.71,64.8532,-0.5904999999999916,0.8567999999999927
2018-10-02,65.4305,64.9959,65.635,64.8894,0.434599999999989,0.7456000000000103
2018-10-03,65.9145,65.4312,65.9732,65.3545,0.48329999999999984,0.618700000000004
2018-10-04,66.8812,65.9169,67.0513,65.8494,0.9643000000000086,1.2018999999999949
2018-10-05,66.6085,66.8813,67.0568,66.407,-0.2727999999999895,0.649799999999999
2018-10-06,66.577,66.577,66.577,66.577,0.0,0.0
2018-10-07,66.688,66.5695,66.688,66.5695,0.11849999999999739,0.11849999999999739
2018-10-08,66.65,66.6185,67.0895,66.2745,0.0315000000000083,0.8149999999999977
2018-10-09,66.227,66.6241,66.87,66.1539,-0.3970999999999947,0.7161000000000115
2018-10-10,66.827,66.2293,66.9075,66.003,0.5977000000000032,0.9044999999999987
2018-10-11,66.2095,66.82300000000001,67.0112,66.007,-0.6135000000000019,1.0041999999999973
2018-10-12,66.065,66.2721,66.419,65.8255,-0.20709999999999695,0.5934999999999917
2018-10-13,66.185,66.185,66.185,66.185,0.0,0.0
2018-10-15,65.5844,65.9928,66.1977,65.28699999999999,-0.4084000000000003,0.9107000000000056
2018-10-16,65.3635,65.5845,65.657,65.25,-0.22100000000000364,0.4069999999999965
2018-10-17,65.52199999999999,65.3608,65.676,65.27199999999999,0.1611999999999938,0.4040000000000106
2018-10-18,65.824,65.5229,65.893,65.46,0.30109999999999104,0.43300000000000693
2018-10-19,65.46300000000001,65.8257,65.9255,65.312,-0.3626999999999896,0.6135000000000019
2018-10-20,65.4635,65.4635,65.4635,65.4635,0.0,0.0
2018-10-21,65.4745,65.3495,65.5005,65.3495,0.125,0.15099999999999625
2018-10-22,65.2136,65.4785,65.6834,64.995,-0.26489999999999725,0.6884000000000015
2018-10-23,65.5095,65.2137,65.7186,65.178,0.29579999999999984,0.5405999999999977
2018-10-24,65.447,65.5299,65.7805,64.955,-0.08289999999999509,0.8255000000000052
2018-10-25,65.5045,65.5861,65.9625,65.408,-0.08160000000000878,0.5545000000000044
2018-10-26,65.6645,65.5341,65.935,65.383,0.13040000000000873,0.5520000000000067
2018-10-27,65.6645,65.6645,65.6645,65.6645,0.0,0.0
2018-10-28,65.988,66.523,66.523,65.4945,-0.5349999999999966,1.028499999999994
2018-10-29,65.8838,65.6965,66.0835,65.4655,0.18729999999999336,0.617999999999995
2018-10-30,65.56,65.8652,65.88600000000001,65.3605,-0.30519999999999925,0.5255000000000081
2018-10-31,65.751,65.5055,65.8851,65.4885,0.24550000000000693,0.3965999999999923
2018-11-01,65.671,65.7334,65.8564,65.564,-0.06239999999999668,0.29240000000000066
2018-11-02,66.1745,65.6857,66.291,65.518,0.4887999999999977,0.7729999999999961
2018-11-03,66.1525,66.1525,66.1525,66.1525,0.0,0.0
2018-11-04,66.1745,66.1935,66.1935,66.1745,-0.019000000000005457,0.019000000000005457
2018-11-05,66.061,66.0965,66.4716,65.9555,-0.03549999999999898,0.5160999999999945
2018-11-06,66.1249,66.0737,66.3235,65.7395,0.05119999999999436,0.583999999999989
2018-11-07,66.1755,66.1248,66.3445,65.831,0.050700000000006185,0.5134999999999934
2018-11-08,66.8989,66.1994,66.9624,66.1261,0.6995000000000005,0.8363000000000085
2018-11-09,67.8495,66.8988,68.1995,66.7065,0.9507000000000119,1.492999999999995
2018-11-10,67.7075,67.7075,67.7075,67.7075,0.0,0.0
2018-11-11,67.8845,67.8745,67.9325,67.862,0.010000000000005116,0.07050000000000978
2018-11-12,67.84100000000001,67.8825,67.9539,67.203,-0.04149999999998499,0.7509000000000015
2018-11-13,68.025,67.8561,68.2005,67.544,0.16890000000000782,0.6565000000000083
2018-11-14,67.195,68.027,68.2785,67.0064,-0.8320000000000078,1.2720999999999947
2018-11-15,65.94,67.1032,67.245,65.7995,-1.1632000000000033,1.4455000000000098
2018-11-16,65.9745,65.8946,66.1985,65.6645,0.07990000000000919,0.5339999999999918
2018-11-17,65.975,65.975,65.975,65.975,0.0,0.0
2018-11-18,65.9795,66.0395,66.0405,65.9795,-0.060000000000002274,0.06099999999999284
2018-11-19,65.607,65.9905,66.1317,65.487,-0.38349999999999795,0.6447000000000003
2018-11-20,66.1106,65.6057,66.238,65.5185,0.5049000000000063,0.7194999999999965
2018-11-21,65.5631,66.033,66.5295,65.4245,-0.46989999999999554,1.105000000000004
2018-11-22,65.6045,65.5632,66.5195,65.4205,0.041300000000006776,1.0989999999999895
2018-11-23,66.2165,65.6193,66.4174,65.2995,0.5972000000000008,1.117900000000006
2018-11-24,66.131,66.131,66.131,66.131,0.0,0.0
2018-11-26,67.1725,66.5774,67.347,66.3675,0.5951000000000022,0.9794999999999874
2018-11-27,67.029,67.1696,67.37899999999999,66.467,-0.14060000000000628,0.9119999999999919
2018-11-28,66.79,67.0769,67.54,66.76899999999999,-0.2868999999999886,0.771000000000015
2018-11-29,66.1757,66.9137,67.2995,65.87899999999999,-0.7379999999999995,1.420500000000004
2018-11-30,67.055,66.1758,67.3105,65.8745,0.8792000000000115,1.436000000000007
2018-12-01,67.086,67.055,67.086,66.835,0.0309999999999917,0.2510000000000048
2018-12-02,66.9245,67.082,67.7495,66.44800000000001,-0.15749999999999886,1.30149999999999
2018-12-03,66.5135,66.7995,66.7995,65.687,-0.28600000000000136,1.1124999999999972
2018-12-04,66.8995,66.5076,66.9424,66.205,0.3919000000000068,0.737400000000008
2018-12-05,66.6335,66.9192,66.9327,66.4626,-0.2857000000000056,0.4701000000000022
2018-12-06,66.788,66.6332,67.248,66.4956,0.1547999999999945,0.7524000000000086
2018-12-07,66.407,66.8932,67.07,65.983,-0.48619999999999663,1.086999999999989
2018-12-08,66.208,66.208,66.208,66.208,0.0,0.0
2018-12-09,66.2745,66.425,66.425,66.1795,-0.15049999999999386,0.24549999999999272
2018-12-10,66.6771,66.4455,66.7771,66.14399999999999,0.23160000000000025,0.6331000000000131
2018-12-11,66.446,66.6772,66.6931,66.217,-0.23120000000000118,0.4761000000000024
2018-12-12,66.411,66.4387,66.53699999999999,66.122,-0.02769999999999584,0.41499999999999204
2018-12-13,66.3485,66.436,67.9355,66.132,-0.08750000000000568,1.8034999999999997
2018-12-14,66.8005,66.3181,68.163,66.23899999999999,0.4823999999999984,1.9240000000000066
2018-12-15,66.8005,66.8005,66.8005,66.8005,0.0,0.0
2018-12-16,66.63600000000001,66.765,66.765,66.575,-0.12899999999999068,0.18999999999999773
2018-12-17,66.6355,66.6345,66.807,66.4354,0.000999999999990564,0.3716000000000008
2018-12-18,67.4803,66.681,67.5539,66.45,0.7993000000000023,1.1038999999999959
2018-12-19,67.406,67.4804,67.813,66.976,-0.07439999999999714,0.8370000000000033
2018-12-20,68.3375,67.4227,68.708,67.2405,0.9147999999999996,1.4675000000000011
2018-12-21,68.8175,68.3346,69.1475,67.86,0.4829000000000008,1.2874999999999943
2018-12-22,68.7835,68.913,68.913,68.7835,-0.12949999999999307,0.12949999999999307
2018-12-23,68.7495,69.0,70.2495,68.7495,-0.2505000000000024,1.5
2018-12-24,68.641,68.8085,68.9305,68.183,-0.16749999999998977,0.7474999999999881
2018-12-25,68.7312,68.6421,70.167,67.458,0.08910000000000196,2.709000000000003
2018-12-26,68.75,68.7413,70.42699999999999,68.5995,0.008700000000004593,1.8274999999999864
2018-12-27,69.5725,68.6816,69.751,68.568,0.890900000000002,1.183000000000007
2018-12-28,69.5975,69.5618,69.7575,67.9495,0.035699999999991405,1.8079999999999927
2018-12-29,69.475,69.4995,69.4995,69.4045,-0.024500000000003297,0.09499999999999886
2018-12-30,69.5545,69.4545,69.64,69.4545,0.10000000000000853,0.18550000000000466
2018-12-31,69.503,69.574,69.819,68.9495,-0.07099999999999795,0.8695000000000022
2019-01-01,69.1845,69.209,69.9755,69.1845,-0.024500000000003297,0.7909999999999968
2019-01-02,69.0432,69.7144,69.8145,68.6645,-0.6711999999999989,1.1499999999999915
2019-01-03,68.9,69.0433,70.0645,68.52199999999999,-0.14329999999999643,1.542500000000004
2019-01-04,67.2395,69.0213,69.0485,67.232,-1.7817999999999898,1.8165000000000049
2019-01-05,67.2395,67.2395,67.2395,67.2395,0.0,0.0
2019-01-06,68.0595,68.0505,68.0595,67.8495,0.009000000000000341,0.20999999999999375
2019-01-07,66.6435,68.0095,68.0595,66.5995,-1.3659999999999997,1.4599999999999937
2019-01-08,66.881,66.6715,67.3092,66.6385,0.20950000000000557,0.6707000000000107
2019-01-09,66.715,66.8855,67.2416,66.626,-0.17049999999998988,0.6156000000000006
2019-01-10,66.9395,66.7145,67.337,66.6295,0.22499999999999432,0.7075000000000102
2019-01-11,67.013,66.9281,67.156,66.79,0.08490000000000464,0.36599999999999966
2019-01-12,67.0125,67.0125,67.0125,67.0125,0.0,0.0
2019-01-13,66.8805,66.8925,66.9085,66.8245,-0.012000000000000455,0.08400000000000318
2019-01-14,67.0035,66.8785,67.29899999999999,66.8245,0.125,0.47449999999999193
2019-01-15,67.0658,67.0179,67.145,66.8859,0.0478999999999985,0.25909999999998945
2019-01-16,66.35600000000001,67.0659,67.1345,66.2555,-0.7098999999999904,0.8790000000000049
2019-01-17,66.3745,66.3522,66.6845,66.2636,0.02230000000000132,0.42090000000000316
2019-01-18,66.34899999999999,66.3723,66.5021,66.1089,-0.023300000000006094,0.3931999999999931
2019-01-20,66.2695,66.1995,66.4245,66.1495,0.06999999999999318,0.2749999999999915
2019-01-21,66.389,66.2945,66.475,66.178,0.09449999999999648,0.29699999999999704
2019-01-22,66.5145,66.4002,66.62,66.2845,0.11430000000000007,0.33550000000001035
2019-01-23,66.1195,66.5075,66.5287,66.0285,-0.387999999999991,0.5002000000000066
2019-01-24,65.74600000000001,66.1062,66.148,65.6595,-0.36019999999999186,0.48850000000000193
2019-01-25,66.0985,65.7292,66.6875,65.6345,0.3692999999999955,1.0529999999999973
2019-01-27,65.8295,66.0425,66.68,65.7495,-0.21300000000000807,0.9305000000000092
2019-01-28,66.242,65.812,66.35300000000001,65.5645,0.4300000000000068,0.7885000000000133
2019-01-29,66.072,66.2455,66.40899999999999,65.9639,-0.1735000000000042,0.4450999999999965
2019-01-30,65.4445,66.0573,66.1825,65.3395,-0.6127999999999929,0.8430000000000035
2019-01-31,65.5185,65.4456,66.1991,65.163,0.07290000000000418,1.0361000000000047
2019-02-01,65.485,65.446,65.7375,65.32300000000001,0.03900000000000148,0.41449999999998965
2019-02-03,65.5995,65.449,65.6495,65.449,0.15050000000000807,0.20050000000000523
2019-02-04,65.5662,65.5215,66.382,65.4245,0.044699999999991746,0.9575000000000102
2019-02-05,65.6055,65.5663,65.6452,65.417,0.03920000000000812,0.22820000000000107
2019-02-06,65.721,65.6008,65.9375,65.555,0.12019999999999698,0.3824999999999932
2019-02-07,65.9666,65.8156,66.157,65.657,0.15099999999999625,0.5
2019-02-08,65.618,65.97,66.15100000000001,65.3245,-0.35200000000000387,0.82650000000001
2019-02-09,65.702,65.702,65.702,65.702,0.0,0.0
2019-02-10,65.4745,65.3145,65.7495,65.3145,0.1600000000000108,0.4350000000000023
2019-02-11,65.7245,65.4495,65.9012,65.3995,0.2750000000000057,0.5016999999999996
2019-02-12,65.8718,65.7496,66.252,65.507,0.12219999999999231,0.7449999999999903
2019-02-13,66.5334,65.8719,66.6735,65.611,0.6615000000000038,1.0625
2019-02-14,66.6605,66.5335,67.1645,66.2828,0.12699999999999534,0.8817000000000093
2019-02-15,66.339,66.656,66.7813,66.2359,-0.3170000000000073,0.5454000000000008
2019-02-17,66.1745,66.3495,66.3495,66.1345,-0.17500000000001137,0.2150000000000034
2019-02-18,66.2375,66.2075,66.3905,66.0875,0.030000000000001137,0.30299999999999727
2019-02-19,65.84100000000001,66.2374,66.335,65.697,-0.39639999999998565,0.637999999999991
2019-02-20,65.6005,65.7642,65.935,65.4701,-0.16370000000000573,0.4649000000000001
2019-02-21,65.6556,65.6421,65.7646,65.3691,0.013500000000007617,0.3954999999999984
2019-02-22,65.4295,65.6555,65.71300000000001,65.3074,-0.2259999999999991,0.40560000000000684
2019-02-23,65.5445,65.5445,65.5445,65.5445,0.0,0.0
2019-02-24,65.4965,65.3805,65.531,65.359,0.11599999999999966,0.17200000000001125
2019-02-25,65.5636,65.48100000000001,65.637,65.16199999999999,0.08259999999998513,0.4750000000000085
2019-02-26,65.692,65.5638,65.9354,65.465,0.12819999999999254,0.47039999999999793
2019-02-27,65.7735,65.6905,66.0225,65.667,0.08299999999999841,0.35549999999999216
2019-02-28,65.8453,65.7573,66.0795,65.684,0.08799999999999386,0.3954999999999984
2019-03-01,65.928,65.8502,65.9435,65.618,0.07779999999999632,0.32550000000000523
2019-03-02,65.9165,65.9165,65.9165,65.9165,0.0,0.0
2019-03-03,65.764,65.9085,65.941,65.7455,-0.14450000000000784,0.19549999999999557
2019-03-04,65.73100000000001,65.8785,65.8995,65.5651,-0.14749999999999375,0.33440000000000225
2019-03-05,65.817,65.7281,65.8538,65.4655,0.08889999999999532,0.388300000000001
2019-03-06,65.975,65.8138,66.038,65.7707,0.1611999999999938,0.26729999999999166
2019-03-07,66.253,65.977,66.3025,65.8525,0.27599999999999625,0.44999999999998863
2019-03-08,66.3355,66.2678,66.5046,66.251,0.06770000000000209,0.2535999999999916
2019-03-09,66.3355,66.3355,66.339,66.3355,0.0,0.003500000000002501
2019-03-10,66.377,66.3945,66.441,66.34100000000001,-0.017499999999998295,0.09999999999999432
2019-03-11,65.8756,66.3775,66.42,65.8437,-0.501899999999992,0.5763000000000034
2019-03-12,65.623,65.8742,65.9605,65.5451,-0.2511999999999972,0.4153999999999911
2019-03-13,65.296,65.6225,65.673,65.1595,-0.3264999999999958,0.5135000000000076
2019-03-14,65.479,65.3491,65.5945,65.296,0.12989999999999213,0.29849999999999
2019-03-15,64.8085,65.4787,65.5245,64.777,-0.6702000000000083,0.7475000000000023
2019-03-17,64.8245,64.9005,64.9595,64.7795,-0.0759999999999934,0.18000000000000682
2019-03-18,64.3515,64.818,64.9109,64.1358,-0.46649999999999636,0.7750999999999948
2019-03-19,64.367,64.3459,64.5837,64.1825,0.021100000000004115,0.4011999999999887
2019-03-20,63.8445,64.3632,64.3939,63.648,-0.5187000000000097,0.7458999999999989
2019-03-21,63.7735,63.8439,63.9505,63.532,-0.07039999999999935,0.41850000000000165
2019-03-22,64.6345,63.7739,64.83,63.7005,0.8606000000000051,1.1295000000000002
2019-03-24,64.5295,64.4795,64.6895,64.1945,0.04999999999999716,0.49499999999999034
2019-03-25,64.0052,64.6415,64.7245,63.9135,-0.6362999999999914,0.811000000000007
2019-03-26,64.3817,64.0053,64.4745,63.979,0.37639999999998963,0.49550000000000693
2019-03-27,64.8476,64.381,64.986,64.337,0.4665999999999997,0.6490000000000009
2019-03-28,64.8505,64.8477,65.2905,64.57600000000001,0.0027999999999934744,0.7144999999999868
2019-03-29,65.249,64.8721,65.756,64.6,0.376899999999992,1.156000000000006
2019-03-30,65.6855,65.7015,65.7015,65.2415,-0.015999999999991132,0.45999999999999375
2019-03-31,65.6995,65.7995,66.0245,65.5495,-0.09999999999999432,0.4750000000000085
2019-04-01,65.2475,65.6495,65.845,65.14699999999999,-0.402000000000001,0.6980000000000075
2019-04-02,65.3205,65.2481,65.582,65.2083,0.0724000000000018,0.3736999999999995
2019-04-03,65.2155,65.3268,65.4675,65.042,-0.11129999999999995,0.42549999999999955
2019-04-04,65.464,65.2099,65.6075,65.1334,0.254099999999994,0.47410000000000707
2019-04-05,65.3255,65.4592,65.5401,65.169,-0.13369999999999038,0.37109999999999843
2019-04-06,65.3255,65.3255,65.3255,65.3255,0.0,0.0
2019-04-07,65.505,65.2775,65.505,65.2775,0.22749999999999204,0.22749999999999204
2019-04-08,64.9735,65.3855,65.512,64.8155,-0.41199999999999193,0.6965000000000003
2019-04-09,64.8605,64.9734,65.089,64.635,-0.11289999999999623,0.4539999999999935
2019-04-10,64.2735,64.8758,64.9476,64.2117,-0.6022999999999996,0.7359000000000009
2019-04-11,64.6095,64.2721,64.7052,64.2509,0.33740000000000236,0.4543000000000035
2019-04-12,64.3605,64.6086,64.6984,64.1299,-0.24809999999999377,0.5685000000000002
2019-04-13,64.3605,64.3605,64.3605,64.3605,0.0,0.0
2019-04-14,64.4245,64.3555,64.553,64.2395,0.0689999999999884,0.31349999999999056
2019-04-15,64.3069,64.3575,64.4495,64.175,-0.050600000000002865,0.2745000000000033
2019-04-16,64.0585,64.3053,64.4445,63.961000000000006,-0.24680000000000746,0.4834999999999994
2019-04-17,63.818000000000005,64.064,64.1095,63.783,-0.245999999999988,0.3264999999999958
2019-04-18,63.871,63.8141,64.1564,63.8141,0.05689999999999884,0.3423000000000016
2019-04-19,64.0745,63.8778,64.0745,63.8554,0.19669999999999987,0.2190999999999974
2019-04-21,63.9345,64.0205,64.02199999999999,63.927,-0.08599999999999852,0.09499999999999176
2019-04-22,63.8241,63.9965,64.0758,63.745,-0.1723999999999961,0.33080000000000354
2019-04-23,63.722,63.8263,63.8885,63.6586,-0.10430000000000206,0.22990000000000066
2019-04-24,64.4735,63.718,64.52199999999999,63.6961,0.7554999999999978,0.8258999999999901
2019-04-25,64.641,64.4076,64.977,64.23899999999999,0.23340000000000316,0.7380000000000138
2019-04-26,64.781,64.641,64.888,64.4595,0.14000000000000057,0.42849999999999966
2019-04-28,64.70100000000001,65.0245,65.0245,64.70100000000001,-0.3234999999999957,0.3234999999999957
2019-04-29,64.485,64.70100000000001,64.8385,64.1695,-0.21600000000000819,0.6689999999999969
2019-04-30,64.6413,64.4943,65.0075,64.3325,0.14700000000000557,0.6749999999999972
2019-05-01,64.7045,64.6355,64.9271,64.524,0.06900000000000261,0.4030999999999949
2019-05-02,65.4089,64.7045,65.574,64.7045,0.7044000000000068,0.8695000000000022
2019-05-03,65.0825,65.4085,65.6037,65.018,-0.3260000000000076,0.5857000000000028
2019-05-05,65.2945,65.0815,65.5995,65.0815,0.21299999999999386,0.5180000000000007
2019-05-06,65.3395,65.0875,65.5055,65.0514,0.25199999999999534,0.45409999999999684
2019-05-07,65.404,65.3384,65.4755,64.8182,0.06560000000000343,0.6572999999999922
2019-05-08,65.0367,65.4011,65.4152,64.905,-0.3644000000000034,0.5101999999999975
2019-05-09,65.253,65.0366,65.555,65.0047,0.21639999999999304,0.5503000000000071
2019-05-10,65.09100000000001,65.2528,65.4505,65.0536,-0.1617999999999853,0.39690000000000225
2019-05-12,65.1245,65.9995,65.9995,65.1245,-0.875,0.875
2019-05-13,65.328,65.179,65.682,65.1245,0.1490000000000009,0.5575000000000045
2019-05-14,64.9145,65.3696,65.438,64.8562,-0.4551000000000016,0.5818000000000012
2019-05-15,64.6785,64.9099,64.983,64.487,-0.2313999999999936,0.4960000000000093
2019-05-16,64.6785,64.6682,64.743,64.392,0.010300000000000864,0.3509999999999991
2019-05-17,64.705,64.6598,64.801,64.557,0.045199999999994134,0.24399999999999977
2019-05-18,64.705,64.705,64.705,64.705,0.0,0.0
