Date,Open,High,Low,Close,Adj Close,Volume,delta,range
2017-08-27,4345.100098,4416.589844,4317.290039,4382.879883,4382.879883,1537459968,37.77978499999972,99.29980499999965
2017-08-28,4384.450195,4403.930176,4224.640136999999,4382.660156,4382.660156,1959330048,-1.7900390000004336,179.29003900000043
2017-08-29,4389.209961,4625.680176,4352.129883,4579.02002,4579.02002,2486080000,189.81005900000036,273.55029300000024
2017-08-30,4570.359863000001,4626.52002,4471.410156,4565.299805,4565.299805,1937849984,-5.060058000000936,155.10986400000002
2017-08-31,4555.589844,4736.049805,4549.399902,4703.390136999999,4703.390136999999,1944930048,147.80029299999933,186.64990299999954
2017-09-01,4701.759765999999,4892.009765999999,4678.529785,4892.009765999999,4892.009765999999,2599079936,190.25,213.4799809999995
2017-09-02,4901.419922,4975.040039,4469.240234000001,4578.77002,4578.77002,2722139904,-322.6499020000001,505.79980499999965
2017-09-03,4585.27002,4714.080078,4417.589844,4582.959961,4582.959961,1933190016,-2.310059000000365,296.4902339999999
2017-09-04,4591.629883,4591.629883,4108.399902,4236.310059,4236.310059,2987330048,-355.31982399999924,483.2299809999995
2017-09-05,4228.290039,4427.839844,3998.110107,4376.529785,4376.529785,2697969920,148.2397459999993,429.7297370000001
2017-09-06,4376.589844,4617.25,4376.589844,4597.120117,4597.120117,2172100096,220.5302730000003,240.66015599999992
2017-09-07,4589.140136999999,4655.040039,4491.330078,4599.879883,4599.879883,1844620032,10.739746000000196,163.70996100000048
2017-09-08,4605.160156,4661.0,4075.179932,4228.75,4228.75,2700890112,-376.4101559999999,585.820068
2017-09-09,4229.810059,4308.819824,4114.109863000001,4226.060059,4226.060059,1386230016,-3.75,194.70996099999957
2017-09-10,4229.339844,4245.439941,3951.040039,4122.939941,4122.939941,1679090048,-106.39990300000045,294.39990199999966
2017-09-11,4122.470215,4261.669922,4099.399902,4161.27002,4161.27002,1557330048,38.79980499999965,162.27001999999993
2017-09-12,4168.879883,4344.649902,4085.219971,4130.810059,4130.810059,1864530048,-38.069823999999244,259.4299310000001
2017-09-13,4131.97998,4131.97998,3789.919922,3882.5900880000004,3882.5900880000004,2219409920,-249.3898919999997,342.060058
2017-09-14,3875.3701170000004,3920.600098,3153.860107,3154.949951,3154.949951,2716310016,-720.4201660000003,766.7399909999999
2017-09-15,3166.300049,3733.4499509999996,2946.6201170000004,3637.5200200000004,3637.5200200000004,4148069888,471.21997100000044,786.8298339999992
2017-09-16,3637.75,3808.8400880000004,3487.790039,3625.040039,3625.040039,1818400000,-12.709961000000021,321.0500490000004
2017-09-17,3606.280029,3664.8100590000004,3445.639893,3582.8798829999996,3582.8798829999996,1239149952,-23.400146000000404,219.17016600000034
2017-09-18,3591.0900880000004,4079.2299799999996,3591.0900880000004,4065.1999509999996,4065.1999509999996,1943209984,474.1098629999992,488.13989199999924
2017-09-19,4073.790039,4094.070068,3868.8701170000004,3924.969971,3924.969971,1563980032,-148.820068,225.1999509999996
2017-09-20,3916.360107,4031.389893,3857.7299799999996,3905.9499509999996,3905.9499509999996,1213830016,-10.41015600000037,173.65991300000042
2017-09-21,3901.469971,3916.419922,3613.6298829999996,3631.040039,3631.040039,1411480064,-270.429932,302.79003900000043
2017-09-22,3628.0200200000004,3758.2700200000004,3553.530029,3630.6999509999996,3630.6999509999996,1194829952,2.6799309999992147,204.73999100000037
2017-09-23,3629.919922,3819.209961,3594.580078,3792.399902,3792.399902,928113984,162.47998000000007,224.62988300000006
2017-09-24,3796.149902,3796.149902,3666.899902,3682.8400880000004,3682.8400880000004,768014976,-113.30981399999973,129.25
2017-09-25,3681.580078,3950.25,3681.580078,3926.070068,3926.070068,1374210048,244.48999000000003,268.66992200000004
2017-09-26,3928.4099119999996,3969.889893,3869.899902,3892.350098,3892.350098,1043740032,-36.05981399999973,99.98999099999992
2017-09-27,3892.9399409999996,4210.049805,3884.820068,4200.669922,4200.669922,1686880000,307.7299810000004,325.22973699999966
2017-09-28,4197.129883,4279.310059,4109.700195,4174.72998,4174.72998,1712320000,-22.39990299999954,169.60986400000002
2017-09-29,4171.620117,4214.629883,4039.290039,4163.069824,4163.069824,1367049984,-8.550293000000238,175.33984399999963
2017-09-30,4166.109863000001,4358.430176,4160.859863000001,4338.709961,4338.709961,1207449984,172.60009799999898,197.57031299999926
2017-10-01,4341.049805,4403.740234000001,4269.810059,4403.740234000001,4403.740234000001,1208210048,62.69042900000113,133.93017500000042
2017-10-02,4395.810059,4470.22998,4377.459961,4409.319824,4409.319824,1431730048,13.509764999999788,92.7700190000005
2017-10-03,4408.459961,4432.470215,4258.890136999999,4317.47998,4317.47998,1288019968,-90.9799809999995,173.58007800000087
2017-10-04,4319.370117,4352.310059,4210.419922,4229.359863000001,4229.359863000001,1116770048,-90.0102539999998,141.89013700000032
2017-10-05,4229.879883,4362.640136999999,4164.049805,4328.410156,4328.410156,1161769984,98.5302730000003,198.59033199999976
2017-10-06,4324.459961,4413.27002,4320.529785,4370.810059,4370.810059,1069939968,46.3500980000008,92.74023500000021
2017-10-07,4369.350098,4443.879883,4321.049805,4426.890136999999,4426.890136999999,906928000,57.540038999999524,122.83007799999996
2017-10-08,4429.669922,4624.140136999999,4405.640136999999,4610.47998,4610.47998,1313869952,180.81005800000003,218.5
2017-10-09,4614.52002,4878.709961,4564.25,4772.02002,4772.02002,1968739968,157.5,314.45996099999957
2017-10-10,4776.209961,4922.169922,4765.100098,4781.990234000001,4781.990234000001,1597139968,5.780273000001216,157.06982400000015
2017-10-11,4789.25,4873.72998,4751.629883,4826.47998,4826.47998,1222279936,37.22998000000007,122.10009700000046
2017-10-12,4829.580078,5446.910156,4822.0,5446.910156,5446.910156,2791610112,617.330078,624.9101559999999
2017-10-13,5464.160156,5840.299805,5436.850098,5647.209961,5647.209961,3615480064,183.04980499999965,403.44970699999976
2017-10-14,5643.529785,5837.700195,5591.640136999999,5831.790039,5831.790039,1669030016,188.2602540000007,246.06005800000094
2017-10-15,5835.959961,5852.47998,5478.609863000001,5678.189941,5678.189941,1976039936,-157.77001999999993,373.8701169999995
2017-10-16,5687.569824,5776.22998,5544.209961,5725.589844,5725.589844,2008070016,38.02001999999993,232.0200190000005
2017-10-17,5741.580078,5800.350098,5472.720215,5605.509765999999,5605.509765999999,1821570048,-136.07031200000074,327.6298829999996
2017-10-18,5603.819824,5603.819824,5151.439941,5590.689941,5590.689941,2399269888,-13.129883000000518,452.3798830000005
2017-10-19,5583.740234000001,5744.350098,5531.060059,5708.52002,5708.52002,1780540032,124.77978599999915,213.29003899999952
2017-10-20,5708.109863000001,6060.109863000001,5627.22998,6011.450195,6011.450195,2354429952,303.34033199999976,432.8798830000005
2017-10-21,5996.790039,6194.879883,5965.069824,6031.600098,6031.600098,2207099904,34.810058999999455,229.81005899999946
2017-10-22,6036.660156,6076.259765999999,5792.339844,6008.419922,6008.419922,2034630016,-28.240233999999873,283.91992199999913
2017-10-23,6006.0,6075.589844,5732.470215,5930.319824,5930.319824,2401840128,-75.68017599999985,343.1196289999998
2017-10-24,5935.52002,5935.52002,5504.180176,5526.640136999999,5526.640136999999,2735699968,-408.8798830000005,431.3398440000001
2017-10-25,5524.600098,5754.330078,5397.879883,5750.799805,5750.799805,1966989952,226.19970699999976,356.45019500000035
2017-10-26,5747.950195,5976.799805,5721.220215,5904.830078,5904.830078,1905040000,156.8798829999996,255.57958999999937
2017-10-27,5899.740234000001,5988.390136999999,5728.819824,5780.899902,5780.899902,1710130048,-118.84033200000067,259.57031299999926
2017-10-28,5787.819824,5876.720215,5689.189941,5753.089844,5753.089844,1403920000,-34.72998000000007,187.53027400000065
2017-10-29,5754.439941,6255.709961,5724.580078,6153.850098,6153.850098,2859040000,399.41015700000025,531.1298829999996
2017-10-30,6114.850098,6214.990234000001,6040.850098,6130.529785,6130.529785,1772150016,15.67968699999983,174.1401360000009
2017-10-31,6132.02002,6470.430176,6103.330078,6468.399902,6468.399902,2311379968,336.3798820000002,367.1000979999999
2017-11-01,6440.970215,6767.310059,6377.879883,6767.310059,6767.310059,2870320128,326.3398440000001,389.43017600000076
2017-11-02,6777.77002,7367.330078,6758.720215,7078.5,7078.5,4653770240,300.72998000000007,608.6098629999997
2017-11-03,7087.529785,7461.290039,7002.939941,7207.759765999999,7207.759765999999,3369860096,120.2299809999995,458.3500980000008
2017-11-04,7164.47998,7492.859863,7031.279785,7379.950195,7379.950195,2483800064,215.47021500000028,461.58007799999996
2017-11-05,7404.52002,7617.47998,7333.189941,7407.410156,7407.410156,2380410112,2.890135999999984,284.29003900000043
2017-11-06,7403.220215,7445.77002,7007.310059,7022.759765999999,7022.759765999999,3111899904,-380.46044900000106,438.45996099999957
2017-11-07,7023.100098000001,7253.319823999999,7023.100098000001,7144.379883,7144.379883,2326340096,121.27978499999881,230.21972599999845
2017-11-08,7141.379883,7776.419922,7114.02002,7459.689941,7459.689941,4602200064,318.310058,662.3999020000001
2017-11-09,7446.830078,7446.830078,7101.52002,7143.580078,7143.580078,3226249984,-303.25,345.310058
2017-11-10,7173.72998,7312.0,6436.870117,6618.140136999999,6618.140136999999,5208249856,-555.5898430000007,875.1298829999996
2017-11-11,6618.609863000001,6873.149901999999,6204.220215,6357.600098,6357.600098,4908680192,-261.0097650000007,668.9296869999989
2017-11-12,6295.450195,6625.049805,5519.009765999999,5950.069824,5950.069824,8957349888,-345.3803710000002,1106.0400390000004
2017-11-13,5938.25,6811.189941,5844.290039,6559.490234000001,6559.490234000001,6263249920,621.2402340000008,966.8999019999992
2017-11-14,6561.47998,6764.97998,6461.75,6635.75,6635.75,3197110016,74.27001999999993,303.22998000000007
2017-11-15,6634.759765999999,7342.25,6634.759765999999,7315.540039,7315.540039,4200880128,680.7802730000012,707.4902340000008
2017-11-16,7323.240234000001,7967.379883,7176.580078,7871.689941,7871.689941,5123809792,548.4497069999989,790.7998049999997
2017-11-17,7853.569823999999,8004.589844,7561.089844,7708.990234000001,7708.990234000001,4651670016,-144.57958999999846,443.5
2017-11-18,7697.209961,7884.990234000001,7463.439941,7790.149901999999,7790.149901999999,3667190016,92.93994099999964,421.55029300000115
2017-11-19,7766.029785,8101.910156,7694.100098000001,8036.490234000001,8036.490234000001,3149319936,270.46044900000106,407.8100579999991
2017-11-20,8039.069823999999,8336.860352,7949.359863,8200.639648,8200.639648,3488450048,161.56982400000106,387.500489
2017-11-21,8205.740234,8348.660156,7762.709961,8071.259765999999,8071.259765999999,4277609984,-134.48046800000157,585.9501950000003
2017-11-22,8077.950195,8302.259766,8075.470215,8253.549805,8253.549805,3633530112,175.5996100000002,226.78955099999894
2017-11-23,8232.379883,8267.400391,8038.77002,8038.77002,8038.77002,4225179904,-193.60986299999968,228.6303709999993
2017-11-24,8074.02002,8374.160156,7940.930176000001,8253.69043,8253.69043,5058610176,179.67041000000063,433.22997999999916
2017-11-25,8241.709961,8790.919922,8191.149901999999,8790.919922,8790.919922,4342060032,549.2099609999987,599.7700199999999
2017-11-26,8789.040039,9522.929688,8775.589844,9330.549805,9330.549805,5475579904,541.509766000001,747.3398440000001
2017-11-27,9352.719727,9818.349609,9352.719727,9818.349609,9818.349609,5653320192,465.6298820000011,465.6298820000011
2017-11-28,9823.429688,10125.700195,9736.299805,10058.799805,10058.799805,6348819968,235.3701170000004,389.4003899999989
2017-11-29,10077.400391,11517.400391,9601.030273,9888.610352,9888.610352,11568799744,-188.79003899999952,1916.370117999999
2017-11-30,9906.790039,10801.0,9202.049805,10233.599609,10233.599609,8310689792,326.80957000000126,1598.9501949999994
2017-12-01,10198.599609,11046.700195,9694.650391,10975.599609,10975.599609,6783119872,777.0,1352.0498040000002
2017-12-02,10978.299805,11320.200195,10905.099609,11074.599609,11074.599609,5138500096,96.29980400000022,415.10058599999866
2017-12-03,11082.700195,11858.700195,10862.0,11323.200195,11323.200195,6608309760,240.5,996.7001949999994
2017-12-04,11315.400391,11657.200195,11081.799805,11657.200195,11657.200195,6132409856,341.7998040000002,575.4003899999989
2017-12-05,11685.700195,12032.0,11604.599609,11916.700195,11916.700195,6895260160,231.0,427.4003909999992
2017-12-06,11923.400391,14369.099609,11923.400391,14291.5,14291.5,12656300032,2368.099609000001,2445.6992180000016
2017-12-07,14266.099609,17899.699219,14057.299805,17899.699219,17899.699219,17950699520,3633.5996099999975,3842.3994139999977
2017-12-08,17802.900391,18353.400391,14336.900391,16569.400391,16569.400391,21135998976,-1233.5,4016.5
2017-12-09,16523.300781,16783.0,13674.900391,15178.200195,15178.200195,13911300096,-1345.1005860000023,3108.099609000001
2017-12-10,15168.400391,15850.599609,13226.599609,15455.400391,15455.400391,13433299968,287.0,2624.0
2017-12-11,15427.400391,17513.900391,15404.799805,16936.800781,16936.800781,12153900032,1509.4003900000025,2109.1005859999987
2017-12-12,16919.800781,17781.800781,16571.599609,17415.400391,17415.400391,14603799552,495.5996099999975,1210.201172000001
2017-12-13,17500.0,17653.099609,16039.700195,16408.199219,16408.199219,12976900096,-1091.8007810000017,1613.3994140000013
2017-12-14,16384.599609,17085.800781,16185.900391,16564.0,16564.0,13777399808,179.40039099999922,899.9003900000025
2017-12-15,16601.300781,18154.099609,16601.300781,17706.900391,17706.900391,14309999616,1105.5996099999975,1552.798827999999
2017-12-16,17760.300781,19716.699219,17515.300781,19497.400391,19497.400391,12740599808,1737.0996099999975,2201.3984379999965
2017-12-17,19475.800781,20089.0,18974.099609,19140.800781,19140.800781,13314599936,-335.0,1114.9003909999992
2017-12-18,19106.400391,19371.0,18355.900391,19114.199219,19114.199219,14839499776,7.798827999999048,1015.0996090000008
2017-12-19,19118.300781,19177.800781,17275.400391,17776.699219,17776.699219,16894499840,-1341.6015620000035,1902.4003900000025
2017-12-20,17760.300781,17934.699219,16077.700195,16624.599609,16624.599609,22149699584,-1135.701172000001,1856.9990239999988
2017-12-21,16642.400391,17567.699219,15342.700195,15802.900391,15802.900391,16516599808,-839.5,2224.999023999999
2017-12-22,15898.0,15943.400391,11833.0,13831.799805,13831.799805,22197999616,-2066.2001949999994,4110.400390999999
2017-12-23,13948.700195,15603.200195,13828.799805,14699.200195,14699.200195,13086000128,750.5,1774.4003899999989
2017-12-24,14608.200195,14626.0,12747.700195,13925.799805,13925.799805,11572299776,-682.4003899999989,1878.2998050000006
2017-12-25,13995.900391,14593.0,13448.900391,14026.599609,14026.599609,10664699904,30.699218000001565,1144.0996090000008
2017-12-26,14036.599609,16461.199219,14028.900391,16099.799805,16099.799805,13454300160,2063.200196,2432.298827999999
2017-12-27,16163.5,16930.900391,15114.299805,15838.5,15838.5,12487600128,-325.0,1816.6005859999987
2017-12-28,15864.099609,15888.400391,13937.299805,14606.5,14606.5,12336499712,-1257.5996090000008,1951.1005859999987
2017-12-29,14695.799805,15279.0,14307.0,14656.200195,14656.200195,13025500160,-39.59961000000112,972.0
2017-12-30,14681.900391,14681.900391,12350.099609,12952.200195,12952.200195,14452599808,-1729.7001959999998,2331.8007819999984
2017-12-31,12897.700195,14377.400391,12755.599609,14156.400391,14156.400391,12136299520,1258.7001959999998,1621.8007819999984
2018-01-01,14112.200195,14112.200195,13154.700195,13657.200195,13657.200195,10291200000,-455.0,957.5
2018-01-02,13625.0,15444.599609,13163.599609,14982.099609,14982.099609,16846600192,1357.0996090000008,2281.0
2018-01-03,14978.200195,15572.799805,14844.5,15201.0,15201.0,16871900160,222.79980500000056,728.2998050000006
2018-01-04,15270.700195,15739.700195,14522.200195,15599.200195,15599.200195,21783199744,328.5,1217.5
2018-01-05,15477.200195,17705.199219,15202.799805,17429.5,17429.5,23840899072,1952.2998050000006,2502.3994139999977
2018-01-06,17462.099609,17712.400391,16764.599609,17527.0,17527.0,18314600448,64.90039099999922,947.8007819999984
2018-01-07,17527.300781,17579.599609,16087.700195,16477.599609,16477.599609,15866000384,-1049.701172000001,1491.8994140000013
2018-01-08,16476.199219,16537.900391,14208.200195,15170.099609,15170.099609,18413899776,-1306.0996099999975,2329.700196
2018-01-09,15123.700195,15497.5,14424.0,14595.400391,14595.400391,16659999744,-528.2998040000002,1073.5
2018-01-10,14588.5,14973.299805,13691.200195,14973.299805,14973.299805,18500800512,384.79980500000056,1282.0996100000011
2018-01-11,14968.200195,15018.799805,13105.900391,13405.799805,13405.799805,16534099968,-1562.4003899999989,1912.8994140000013
2018-01-12,13453.900391,14229.900391,13158.099609,13980.599609,13980.599609,12065699840,526.6992180000016,1071.8007819999984
2018-01-13,13952.400391,14659.5,13952.400391,14360.200195,14360.200195,12763599872,407.7998040000002,707.0996090000008
2018-01-14,14370.799805,14511.799805,13268.0,13772.0,13772.0,11084099584,-598.7998050000006,1243.7998050000006
2018-01-15,13767.299805,14445.5,13641.700195,13819.799805,13819.799805,12750799872,52.5,803.7998050000006
2018-01-16,13836.099609,13843.099609,10194.900391,11490.5,11490.5,18853799936,-2345.599609000001,3648.1992180000016
2018-01-17,11431.099609,11678.0,9402.290039,11188.599609,11188.599609,18830600192,-242.5,2275.7099610000005
2018-01-18,11198.799805,12107.299805,10942.5,11474.900391,11474.900391,15020399616,276.10058599999866,1164.7998050000006
2018-01-19,11429.799805,11992.799805,11172.099609,11607.400391,11607.400391,10740400128,177.60058599999866,820.7001959999998
2018-01-20,11656.200195,13103.0,11656.200195,12899.200195,12899.200195,11801700352,1243.0,1446.7998050000006
2018-01-21,12889.200195,12895.900391,11288.200195,11600.099609,11600.099609,9935179776,-1289.1005859999987,1607.7001959999998
2018-01-22,11633.099609,11966.400391,10240.200195,10931.400391,10931.400391,10537400320,-701.6992180000016,1726.2001959999998
2018-01-23,10944.5,11377.599609,10129.700195,10868.400391,10868.400391,9660609536,-76.09960900000078,1247.8994140000013
2018-01-24,10903.400391,11501.400391,10639.799805,11359.400391,11359.400391,9940989952,456.0,861.6005859999987
2018-01-25,11421.700195,11785.700195,11057.400391,11259.400391,11259.400391,8873169920,-162.29980400000022,728.2998040000002
2018-01-26,11256.0,11656.700195,10470.299805,11171.400391,11171.400391,9746199552,-84.59960900000078,1186.4003899999989
2018-01-27,11174.900391,11614.900391,10989.200195,11440.700195,11440.700195,7583269888,265.7998040000002,625.7001959999998
2018-01-28,11475.299805,12040.299805,11475.299805,11786.299805,11786.299805,8350360064,311.0,565.0
2018-01-29,11755.5,11875.599609,11179.200195,11296.400391,11296.400391,7107359744,-459.0996090000008,696.3994140000013
2018-01-30,11306.799805,11307.200195,10036.200195,10106.299805,10106.299805,8637859840,-1200.5,1271.0
2018-01-31,10108.200195,10381.599609,9777.419922,10221.099609,10221.099609,8041160192,112.89941400000134,604.1796870000016
2018-02-01,10237.299805,10288.799805,8812.280273,9170.540039,9170.540039,9959400448,-1066.759766000001,1476.5195320000003
2018-02-02,9142.280273,9142.280273,7796.490234000001,8830.75,8830.75,12726899712,-311.5302730000003,1345.7900389999995
2018-02-03,8852.120117,9430.75,8251.629883,9174.910156,9174.910156,7263790080,322.7900389999995,1179.1201170000004
2018-02-04,9175.700195,9334.870117,8031.220215,8277.009766,8277.009766,7073549824,-898.6904290000002,1303.649902
2018-02-05,8270.540039,8364.839844,6756.680176000001,6955.27002,6955.27002,9285289984,-1315.2700189999996,1608.1596679999993
2018-02-06,7051.75,7850.700195,6048.259765999999,7754.0,7754.0,13999800320,702.25,1802.4404290000011
2018-02-07,7755.490234000001,8509.110352,7236.790039,7621.299805,7621.299805,9169280000,-134.19042900000113,1272.3203129999993
2018-02-08,7637.859863,8558.769531,7637.859863,8265.589844,8265.589844,9346750464,627.7299810000004,920.9096680000002
2018-02-09,8271.839844,8736.980469,7884.709961,8736.980469,8736.980469,6784820224,465.140625,852.2705080000005
2018-02-10,8720.080078,9122.549805,8295.469727,8621.900391,8621.900391,7780960256,-98.17968700000165,827.0800780000009
2018-02-11,8616.129883,8616.129883,7931.100098000001,8129.970215,8129.970215,6122189824,-486.15966799999933,685.0297849999988
2018-02-12,8141.430176000001,8985.919922,8141.430176000001,8926.570313,8926.570313,6256439808,785.1401369999994,844.4897459999984
2018-02-13,8926.719727,8958.469727,8455.410156,8598.30957,8598.30957,5696719872,-328.41015700000025,503.0595709999998
2018-02-14,8599.919922,9518.540039,8599.919922,9494.629883,9494.629883,7909819904,894.7099610000005,918.6201170000004
2018-02-15,9488.320313,10234.799805,9395.580078,10166.400391,10166.400391,9062540288,678.080077999999,839.2197269999997
2018-02-16,10135.700195,10324.099609,9824.820313,10233.900391,10233.900391,7296159744,98.20019599999978,499.2792960000006
2018-02-17,10207.5,11139.5,10149.400391,11112.700195,11112.700195,8660880384,905.2001949999994,990.0996090000008
2018-02-18,11123.400391,11349.799805,10326.0,10551.799805,10551.799805,8744009728,-571.6005859999987,1023.7998050000006
2018-02-19,10552.599609,11273.799805,10513.200195,11225.299805,11225.299805,7652089856,672.7001959999998,760.5996100000011
2018-02-20,11231.799805,11958.5,11231.799805,11403.700195,11403.700195,9926540288,171.90038999999888,726.7001949999994
2018-02-21,11372.200195,11418.5,10479.099609,10690.400391,10690.400391,9405339648,-681.7998040000002,939.4003909999992
2018-02-22,10660.400391,11039.099609,9939.089844,10005.0,10005.0,8040079872,-655.4003909999992,1100.0097650000007
2018-02-23,9937.070313,10487.299805,9734.55957,10301.099609,10301.099609,7739500032,364.0292960000006,752.7402350000011
2018-02-24,10287.700195,10597.200195,9546.969727,9813.070313,9813.070313,6917929984,-474.62988199999927,1050.2304679999997
2018-02-25,9796.419922,9923.219727,9407.05957,9664.730469,9664.730469,5706939904,-131.68945299999905,516.1601570000003
2018-02-26,9669.429688,10475.0,9501.730469,10366.700195,10366.700195,7287690240,697.2705069999993,973.2695309999999
2018-02-27,10393.900391,10878.5,10246.099609,10725.599609,10725.599609,6966179840,331.69921800000157,632.4003909999992
2018-02-28,10687.200195,11089.799805,10393.099609,10397.900391,10397.900391,6936189952,-289.2998040000002,696.7001959999998
2018-03-01,10385.0,11052.299805,10352.700195,10951.0,10951.0,7317279744,566.0,699.5996100000011
2018-03-02,10977.400391,11189.0,10850.099609,11086.400391,11086.400391,7620590080,109.0,338.9003909999992
2018-03-03,11101.900391,11528.200195,11002.400391,11489.700195,11489.700195,6690570240,387.7998040000002,525.7998040000002
2018-03-04,11497.400391,11512.599609,11136.099609,11512.599609,11512.599609,6084149760,15.199218000001565,376.5
2018-03-05,11532.400391,11704.099609,11443.900391,11573.299805,11573.299805,6468539904,40.89941400000134,260.19921800000157
2018-03-06,11500.099609,11500.099609,10694.299805,10779.900391,10779.900391,6832169984,-720.1992180000016,805.7998040000002
2018-03-07,10803.900391,10929.5,9692.120117,9965.570313,9965.570313,8797910016,-838.330077999999,1237.3798829999996
2018-03-08,9951.44043,10147.400391,9335.870117,9395.009766,9395.009766,7186089984,-556.4306640000013,811.5302739999988
2018-03-09,9414.69043,9466.349609,8513.030273,9337.549805,9337.549805,8704190464,-77.140625,953.3193360000005
2018-03-10,9350.589844,9531.320313,8828.469727,8866.0,8866.0,5386319872,-484.5898440000001,702.8505860000005
2018-03-11,8852.780273,9711.889648,8607.120117,9578.629883,9578.629883,6296370176,725.8496099999993,1104.769531
2018-03-12,9602.929688,9937.5,8956.429688,9205.120117,9205.120117,6457399808,-397.8095709999998,981.0703119999998
2018-03-13,9173.040039,9470.379883,8958.19043,9194.849609,9194.849609,5991139840,21.80957000000126,512.189452999999
2018-03-14,9214.650391,9355.849609,8068.589844,8269.80957,8269.80957,6438230016,-944.8408209999998,1287.2597650000007
2018-03-15,8290.759766,8428.349609,7783.049805,8300.860352,8300.860352,6834429952,10.100586000000476,645.2998040000011
2018-03-16,8322.910156,8585.150391,8005.310059,8338.349609,8338.349609,5289379840,15.439453000000867,579.8403319999989
2018-03-17,8321.910156,8346.530273,7812.819823999999,7916.879883,7916.879883,4426149888,-405.0302730000003,533.7104490000011
2018-03-18,7890.52002,8245.509766,7397.990234000001,8223.679688,8223.679688,6639190016,333.15966800000024,847.5195319999984
2018-03-19,8344.120117,8675.870117,8182.399901999999,8630.650391,8630.650391,6729110016,286.5302739999988,493.4702150000012
2018-03-20,8619.669922,9051.019531,8389.889648,8913.469727,8913.469727,6361789952,293.79980500000056,661.1298829999996
2018-03-21,8937.480469,9177.370117,8846.330078,8929.280273,8929.280273,6043129856,-8.200195999999778,331.0400389999995
2018-03-22,8939.44043,9100.709961,8564.900391,8728.469727,8728.469727,5530390016,-210.97070300000087,535.8095700000013
2018-03-23,8736.25,8879.620117,8360.620117,8879.620117,8879.620117,5954120192,143.3701170000004,519.0
2018-03-24,8901.950195,8996.179688,8665.700195,8668.120117,8668.120117,5664600064,-233.83007799999905,330.47949300000073
2018-03-25,8612.80957,8682.009766,8449.099609,8495.780273,8495.780273,4569880064,-117.02929699999913,232.91015699999843
2018-03-26,8498.469727,8530.080078,7921.430176000001,8209.400391,8209.400391,5921039872,-289.0693360000005,608.6499020000001
2018-03-27,8200.0,8232.780273,7797.279785,7833.040039,7833.040039,5378250240,-366.95996099999957,435.5004880000006
2018-03-28,7836.830078,8122.890137,7809.169922,7954.47998,7954.47998,4935289856,117.64990200000011,313.7202150000003
2018-03-29,7979.069823999999,7994.330078,7081.379883,7165.700195,7165.700195,6361229824,-813.3696289999989,912.9501950000003
2018-03-30,7171.450195,7276.660156,6683.930176,6890.52002,6890.52002,6289509888,-280.9301750000004,592.7299800000001
2018-03-31,6892.47998,7207.850098000001,6863.52002,6973.529785,6973.529785,4553269760,81.04980499999965,344.33007800000087
2018-04-01,7003.060059,7060.950195,6526.870117,6844.22998,6844.22998,4532100096,-158.8300790000003,534.080078
2018-04-02,6844.859863,7135.470215,6816.580078,7083.799805,7083.799805,4333440000,238.93994199999997,318.8901370000003
2018-04-03,7102.259765999999,7530.939941,7072.490234000001,7456.109863,7456.109863,5499700224,353.85009700000046,458.44970699999885
2018-04-04,7456.410156,7469.879883,6803.879883,6853.839844,6853.839844,4936000000,-602.5703119999998,666.0
2018-04-05,6848.649901999999,6933.819823999999,6644.799805,6811.470215,6811.470215,5639320064,-37.17968699999892,289.0200189999996
2018-04-06,6815.959961,6857.490234000001,6575.0,6636.319824,6636.319824,3766810112,-179.6401369999994,282.4902340000008
2018-04-07,6630.509765999999,7050.540039,6630.509765999999,6911.089844,6911.089844,3976610048,280.58007800000087,420.0302730000012
2018-04-08,6919.97998,7111.560059,6919.97998,7023.52002,7023.52002,3652499968,103.54003999999986,191.5800790000003
2018-04-09,7044.319823999999,7178.109863,6661.990234000001,6770.72998,6770.72998,4894060032,-273.5898439999992,516.1196289999989
2018-04-10,6795.439941,6872.410156,6704.149902,6834.759765999999,6834.759765999999,4272750080,39.31982499999958,168.2602539999998
2018-04-11,6843.470215,6968.319823999999,6817.589844,6968.319823999999,6968.319823999999,4641889792,124.84960899999896,150.72997999999916
2018-04-12,6955.379883,7899.22998,6806.509765999999,7889.25,7889.25,8906250240,933.8701170000004,1092.7202140000009
2018-04-13,7901.089844,8183.959961,7758.930176000001,7895.959961,7895.959961,7764460032,-5.129883000000518,425.0297849999988
2018-04-14,7874.669922,8140.709961,7846.0,7986.240234000001,7986.240234000001,5191430144,111.57031200000074,294.70996099999957
2018-04-15,7999.330078,8338.419922,7999.330078,8329.110352,8329.110352,5244480000,329.78027399999974,339.0898439999992
2018-04-16,8337.570313,8371.150391,7925.72998,8058.669922,8058.669922,5631309824,-278.9003910000001,445.42041099999915
2018-04-17,8071.660156,8285.959961,7881.720215,7902.089844,7902.089844,6900879872,-169.57031199999983,404.2397460000002
2018-04-18,7944.430176000001,8197.799805,7886.009765999999,8163.419922,8163.419922,6529909760,218.9897459999993,311.79003900000134
2018-04-19,8159.27002,8298.69043,8138.779785,8294.30957,8294.30957,7063209984,135.0395499999995,159.91064500000084
2018-04-20,8286.879883,8880.230469,8244.540039,8845.830078,8845.830078,8438110208,558.9501950000013,635.6904300000006
